user_id,gender,education_level,job_role,city,marital_status,device_type,subscription_plan,payment_method,monthly_income,tenure_months,churn
U1,Male,High School,Sales,City_38,Divorced,Mobile,Standard,Wallet,37784,24,0
U2,Female,Bachelor,Doctor,City_18,Married,Tablet,Standard,UPI,127167,27,0
U3,Female,Master,Sales,City_26,Married,Tablet,Free,Cash,82359,37,1
U4,Female,Bachelor,Consultant,City_6,Widowed,Mobile,Standard,Wallet,93608,39,0
U5,Male,Master,HR,City_4,Divorced,Laptop,Premium,Net Banking,30111,63,0
U6,Male,Bachelor,Analyst,City_44,Divorced,Laptop,Standard,Debit Card,39161,26,0
U7,Male,Bachelor,HR,City_29,Single,Mobile,Free,Cash,133920,65,1
U8,Female,Master,Technician,City_34,Widowed,Laptop,Basic,Debit Card,119823,4,0
U9,Female,High School,Analyst,City_17,Single,Laptop,Basic,Credit Card,140014,29,0
U10,Female,Bachelor,Technician,City_43,Divorced,Laptop,Basic,Wallet,145466,1,0
U11,Male,High School,Manager,City_43,Single,Tablet,Free,Credit Card,82313,50,0
U12,Other,PhD,Consultant,City_16,Divorced,Tablet,Free,Cash,95308,11,0
U13,Female,PhD,Manager,City_2,Divorced,Mobile,Standard,Debit Card,61389,59,0
U14,Male,High School,Teacher,City_34,Single,Tablet,Standard,Debit Card,122800,62,1
U15,Male,Bachelor,HR,City_8,Single,Laptop,Free,Wallet,134547,36,0
U16,Male,Master,Technician,City_13,Married,Tablet,Premium,Cash,39502,56,0
U17,Male,High School,Clerk,City_42,Married,Mobile,Free,Net Banking,50757,21,1
U18,Female,Bachelor,Manager,City_8,Married,Tablet,Standard,Net Banking,56111,13,0
U19,Male,Master,Teacher,City_30,Divorced,Laptop,Standard,Wallet,113273,9,1
U20,Male,High School,Engineer,City_32,Single,Laptop,Standard,Cash,73645,11,0
U21,Female,Bachelor,Sales,City_36,Widowed,Mobile,Premium,Wallet,125218,70,0
U22,Male,Diploma,Analyst,City_47,Divorced,Tablet,Free,Cash,74055,1,0
U23,Male,Master,Teacher,City_30,Widowed,Tablet,Standard,Credit Card,134815,70,0
U24,Male,PhD,Consultant,City_1,Single,Tablet,Free,Wallet,116026,56,0
U25,Male,PhD,Manager,City_43,Divorced,Laptop,Standard,Cash,85192,31,1
U26,Female,Bachelor,Consultant,City_39,Widowed,Mobile,Standard,Net Banking,67021,37,1
U27,Male,Master,Sales,City_17,Widowed,Tablet,Standard,Cash,44092,47,0
U28,Female,Master,Clerk,City_20,Married,Laptop,Free,Cash,147314,47,0
U29,Female,Diploma,HR,City_24,Married,Laptop,Standard,Wallet,121843,69,0
U30,Male,Master,HR,City_50,Married,Laptop,Free,Credit Card,147903,58,1
U31,Female,High School,Consultant,City_22,Divorced,Tablet,Free,Credit Card,65721,36,0
U32,Male,Bachelor,Technician,City_29,Single,Tablet,Standard,Credit Card,43511,32,0
U33,Male,High School,Clerk,City_22,Single,Tablet,Basic,Credit Card,87782,64,0
U34,Female,High School,HR,City_44,Married,Tablet,Standard,UPI,112003,71,0
U35,Other,High School,Clerk,City_9,Married,Tablet,Basic,Wallet,70568,42,1
U36,Female,Bachelor,Teacher,City_37,Married,Tablet,Free,Debit Card,149304,48,0
U37,Male,Diploma,Clerk,City_10,Widowed,Tablet,Standard,Wallet,117062,30,0
U38,Male,Bachelor,Doctor,City_36,Married,Tablet,Basic,UPI,119301,21,0
U39,Female,High School,Sales,City_37,Widowed,Tablet,Free,Credit Card,66507,60,0
U40,Male,Diploma,HR,City_28,Single,Laptop,Standard,UPI,139277,13,0
U41,Male,Bachelor,Clerk,City_28,Divorced,Tablet,Basic,Net Banking,144999,1,0
U42,Female,Master,Consultant,City_42,Divorced,Mobile,Basic,Net Banking,115128,65,0
U43,Male,Diploma,Engineer,City_43,Divorced,Laptop,Basic,Wallet,25683,33,0
U44,Female,Bachelor,Doctor,City_21,Divorced,Tablet,Standard,Wallet,38664,38,0
U45,Male,Master,Doctor,City_24,Widowed,Mobile,Standard,Debit Card,117364,25,0
U46,Female,Bachelor,Technician,City_42,Widowed,Tablet,Standard,Debit Card,79340,26,1
U47,Male,High School,Clerk,City_40,Married,Mobile,Free,Net Banking,102236,59,0
U48,Female,High School,Technician,City_2,Widowed,Mobile,Standard,Credit Card,26017,33,0
U49,Female,Master,Technician,City_8,Married,Mobile,Standard,UPI,51613,41,0
U50,Male,High School,Engineer,City_48,Married,Mobile,Standard,Debit Card,45348,30,0
U51,Other,Master,Teacher,City_27,Divorced,Laptop,Basic,Cash,24491,57,0
U52,Female,Bachelor,Clerk,City_22,Widowed,Laptop,Standard,Debit Card,136070,49,1
U53,Female,PhD,Manager,City_37,Widowed,Mobile,Standard,Credit Card,73759,48,0
U54,Female,Master,HR,City_27,Married,Tablet,Free,Credit Card,147040,49,0
U55,Female,PhD,Technician,City_29,Married,Mobile,Basic,Wallet,15368,47,1
U56,Female,Diploma,Sales,City_3,Single,Laptop,Standard,UPI,50010,56,0
U57,Male,Master,Analyst,City_44,Single,Tablet,Free,Credit Card,50851,65,1
U58,Male,Diploma,Sales,City_13,Married,Laptop,Premium,Debit Card,137761,12,0
U59,Male,Bachelor,Engineer,City_45,Single,Laptop,Standard,Debit Card,142152,69,1
U60,Male,Bachelor,Engineer,City_10,Single,Tablet,Basic,Net Banking,93858,6,1
U61,Male,Master,Consultant,City_36,Married,Mobile,Free,Credit Card,82005,65,1
U62,Male,PhD,Teacher,City_9,Married,Mobile,Free,Cash,52493,25,1
U63,Female,Master,HR,City_27,Widowed,Mobile,Premium,Wallet,25292,1,1
U64,Male,Diploma,Technician,City_34,Married,Mobile,Free,UPI,107377,32,0
U65,Male,Diploma,Sales,City_1,Married,Tablet,Standard,Cash,116735,3,0
U66,Female,Bachelor,Analyst,City_32,Divorced,Tablet,Basic,Wallet,37912,49,0
U67,Male,High School,Engineer,City_25,Widowed,Tablet,Free,Debit Card,95771,19,0
U68,Female,High School,Engineer,City_29,Widowed,Laptop,Free,Cash,122293,60,1
U69,Male,Diploma,Teacher,City_7,Widowed,Tablet,Basic,Wallet,114083,29,0
U70,Other,Diploma,Analyst,City_49,Divorced,Mobile,Premium,Debit Card,128655,50,1
U71,Female,Diploma,Analyst,City_3,Married,Laptop,Basic,Debit Card,112459,2,1
U72,Male,High School,Teacher,City_20,Widowed,Mobile,Basic,Debit Card,126695,56,0
U73,Male,High School,Engineer,City_20,Widowed,Mobile,Free,Debit Card,49268,17,0
U74,Female,High School,HR,City_30,Single,Tablet,Basic,Debit Card,122338,60,0
U75,Female,PhD,Clerk,City_35,Widowed,Tablet,Basic,Net Banking,41336,36,0
U76,Female,Diploma,Clerk,City_35,Married,Mobile,Standard,Cash,18641,61,0
U77,Female,Diploma,Teacher,City_49,Married,Mobile,Basic,Wallet,102132,17,1
U78,Male,Bachelor,Analyst,City_39,Single,Laptop,Basic,Net Banking,47959,49,1
U79,Male,High School,Technician,City_27,Widowed,Tablet,Free,Net Banking,89123,60,0
U80,Male,PhD,Teacher,City_26,Widowed,Laptop,Premium,Credit Card,36498,20,0
U81,Female,Master,HR,City_14,Widowed,Laptop,Free,Credit Card,85198,50,0
U82,Female,High School,Teacher,City_17,Divorced,Laptop,Free,Credit Card,42197,3,0
U83,Male,Diploma,Doctor,City_18,Widowed,Mobile,Standard,UPI,123775,43,0
U84,Male,Master,Sales,City_45,Married,Laptop,Basic,Credit Card,40032,57,0
U85,Male,PhD,Analyst,City_29,Married,Laptop,Basic,Wallet,74624,50,0
U86,Male,Bachelor,Consultant,City_20,Divorced,Mobile,Basic,Net Banking,93177,68,0
U87,Female,Bachelor,Consultant,City_27,Divorced,Tablet,Standard,Wallet,56964,50,1
U88,Female,High School,Analyst,City_18,Widowed,Tablet,Free,Cash,126030,37,0
U89,Female,PhD,HR,City_4,Single,Laptop,Standard,Credit Card,69646,46,0
U90,Male,High School,Doctor,City_1,Divorced,Mobile,Basic,UPI,96187,42,0
U91,Male,PhD,Doctor,City_50,Divorced,Tablet,Basic,Cash,132399,15,0
U92,Female,Bachelor,Engineer,City_1,Widowed,Laptop,Basic,UPI,71747,33,0
U93,Female,Bachelor,Sales,City_26,Widowed,Laptop,Free,Cash,60712,11,0
U94,Female,Bachelor,Clerk,City_45,Divorced,Mobile,Standard,Net Banking,86820,20,0
U95,Female,High School,Manager,City_20,Single,Laptop,Basic,Wallet,140342,24,0
U96,Female,High School,HR,City_23,Divorced,Tablet,Free,Debit Card,106228,64,0
U97,Female,High School,Manager,City_10,Widowed,Mobile,Basic,Wallet,89353,65,0
U98,Male,High School,Manager,City_11,Widowed,Tablet,Premium,Credit Card,107091,17,0
U99,Male,Master,Analyst,City_41,Divorced,Tablet,Basic,Debit Card,100914,61,0
U100,Male,Diploma,Consultant,City_41,Single,Tablet,Premium,UPI,121718,15,1
U101,Male,High School,Consultant,City_5,Divorced,Laptop,Free,Net Banking,26539,51,1
U102,Female,PhD,Clerk,City_1,Divorced,Laptop,Free,Net Banking,61219,27,0
U103,Male,Master,Analyst,City_17,Widowed,Tablet,Free,UPI,28334,61,0
U104,Female,Master,Manager,City_22,Single,Tablet,Basic,Credit Card,22903,58,0
U105,Female,PhD,Technician,City_34,Married,Mobile,Free,UPI,73008,31,1
U106,Male,High School,Consultant,City_45,Single,Mobile,Free,Cash,114318,12,0
U107,Male,Diploma,HR,City_41,Divorced,Laptop,Premium,Credit Card,82300,46,0
U108,Female,Master,HR,City_29,Divorced,Laptop,Standard,Debit Card,144263,31,0
U109,Male,Bachelor,Engineer,City_4,Divorced,Mobile,Standard,UPI,35842,32,0
U110,Male,High School,Teacher,City_5,Single,Tablet,Free,Credit Card,57372,32,0
U111,Male,Master,Technician,City_11,Widowed,Laptop,Free,Debit Card,129316,53,0
U112,Male,High School,Consultant,City_21,Divorced,Tablet,Free,UPI,113971,61,0
U113,Female,High School,Doctor,City_35,Divorced,Mobile,Standard,Net Banking,53744,46,1
U114,Female,Bachelor,Consultant,City_12,Single,Laptop,Premium,UPI,131082,7,0
U115,Female,Bachelor,Engineer,City_26,Married,Laptop,Basic,Wallet,72442,4,0
U116,Female,Bachelor,HR,City_19,Married,Mobile,Free,UPI,144070,52,0
U117,Female,High School,Manager,City_45,Widowed,Laptop,Basic,Wallet,100990,31,0
U118,Male,Master,Doctor,City_7,Widowed,Mobile,Free,Debit Card,136670,36,0
U119,Female,Diploma,Analyst,City_47,Divorced,Laptop,Basic,UPI,121917,54,1
U120,Female,High School,Sales,City_7,Single,Mobile,Basic,Debit Card,18650,54,0
U121,Female,Master,Manager,City_26,Divorced,Laptop,Standard,Debit Card,60117,17,1
U122,Female,PhD,Sales,City_40,Widowed,Tablet,Free,Credit Card,106244,30,0
U123,Male,Master,Technician,City_5,Single,Tablet,Free,Debit Card,18190,22,0
U124,Male,Master,Teacher,City_21,Single,Tablet,Premium,Debit Card,63113,43,1
U125,Male,Bachelor,Doctor,City_14,Widowed,Laptop,Free,UPI,47125,27,0
U126,Male,Bachelor,Clerk,City_4,Married,Laptop,Free,UPI,145000,37,0
U127,Female,High School,Doctor,City_23,Married,Tablet,Free,Net Banking,126904,46,0
U128,Female,Diploma,Consultant,City_42,Single,Tablet,Free,Credit Card,33768,35,0
U129,Male,Diploma,HR,City_20,Divorced,Mobile,Basic,Debit Card,96099,4,0
U130,Female,Diploma,Consultant,City_15,Married,Mobile,Standard,Credit Card,102421,26,0
U131,Male,Bachelor,Consultant,City_50,Divorced,Mobile,Free,Wallet,21895,19,0
U132,Male,Bachelor,Technician,City_45,Married,Tablet,Basic,Debit Card,86017,45,0
U133,Male,High School,Manager,City_29,Married,Tablet,Standard,Credit Card,38932,26,0
U134,Male,High School,Clerk,City_8,Divorced,Tablet,Basic,Net Banking,36360,22,1
U135,Female,Bachelor,Clerk,City_41,Widowed,Mobile,Standard,Net Banking,69847,58,1
U136,Male,High School,Consultant,City_48,Married,Laptop,Standard,Debit Card,105365,63,0
U137,Female,Master,Sales,City_19,Married,Tablet,Free,Wallet,100468,28,1
U138,Female,Bachelor,Technician,City_48,Divorced,Laptop,Standard,Net Banking,53931,65,0
U139,Male,Bachelor,Consultant,City_39,Widowed,Laptop,Basic,Net Banking,70823,44,1
U140,Other,Bachelor,Teacher,City_46,Married,Laptop,Premium,Wallet,53032,43,0
U141,Other,Master,HR,City_28,Married,Mobile,Basic,Credit Card,33807,37,0
U142,Male,Diploma,Manager,City_46,Widowed,Laptop,Premium,Net Banking,68413,66,1
U143,Female,Bachelor,Analyst,City_27,Married,Tablet,Standard,UPI,30540,17,0
U144,Male,Bachelor,Teacher,City_4,Widowed,Mobile,Free,Cash,85248,40,0
U145,Male,Diploma,Sales,City_15,Widowed,Tablet,Basic,Cash,125494,38,1
U146,Male,Master,Doctor,City_35,Divorced,Tablet,Premium,Net Banking,100435,61,1
U147,Female,Master,Doctor,City_37,Single,Mobile,Standard,Credit Card,34787,9,1
U148,Female,Bachelor,Teacher,City_1,Widowed,Tablet,Free,Credit Card,35982,61,0
U149,Male,Master,Consultant,City_3,Divorced,Tablet,Standard,Debit Card,37606,16,0
U150,Male,Master,Analyst,City_47,Single,Mobile,Free,UPI,127223,2,0
U151,Female,Bachelor,Engineer,City_24,Married,Tablet,Free,Credit Card,61936,43,0
U152,Male,Master,Engineer,City_27,Single,Laptop,Basic,Wallet,108286,42,0
U153,Male,Bachelor,Sales,City_40,Widowed,Tablet,Free,UPI,52381,57,0
U154,Female,Bachelor,Consultant,City_36,Widowed,Laptop,Standard,Cash,136465,67,0
U155,Other,Bachelor,Clerk,City_34,Widowed,Tablet,Free,UPI,43074,30,0
U156,Male,Master,Clerk,City_29,Widowed,Mobile,Standard,Wallet,59194,13,1
U157,Female,High School,Manager,City_24,Widowed,Mobile,Free,Net Banking,41853,19,1
U158,Female,Master,Analyst,City_24,Divorced,Tablet,Free,Wallet,88719,7,1
U159,Male,Master,Analyst,City_42,Widowed,Mobile,Free,Wallet,133724,9,1
U160,Female,High School,Doctor,City_4,Divorced,Tablet,Free,Net Banking,28703,54,0
U161,Male,Master,Technician,City_3,Married,Mobile,Free,Net Banking,132491,61,1
U162,Female,High School,Sales,City_34,Widowed,Laptop,Free,Net Banking,73453,2,0
U163,Female,Diploma,Engineer,City_49,Widowed,Tablet,Basic,Net Banking,103478,50,1
U164,Female,Bachelor,Sales,City_23,Single,Laptop,Free,Net Banking,48161,31,1
U165,Male,High School,Clerk,City_23,Married,Laptop,Basic,Wallet,129296,33,1
U166,Female,Master,Clerk,City_45,Widowed,Tablet,Basic,Debit Card,48349,11,0
U167,Male,Master,Teacher,City_5,Widowed,Laptop,Standard,Debit Card,62098,33,0
U168,Male,Bachelor,Manager,City_31,Married,Tablet,Premium,Credit Card,123435,7,0
U169,Male,High School,Analyst,City_41,Divorced,Laptop,Basic,Debit Card,146204,31,0
U170,Female,Diploma,HR,City_6,Widowed,Tablet,Free,Cash,66990,48,0
U171,Female,Bachelor,Sales,City_37,Single,Tablet,Free,Debit Card,83921,47,0
U172,Male,PhD,Clerk,City_10,Widowed,Mobile,Premium,Wallet,115572,53,0
U173,Female,Bachelor,Technician,City_40,Single,Tablet,Free,Net Banking,22213,19,0
U174,Male,Diploma,Doctor,City_7,Single,Tablet,Free,Net Banking,139693,6,0
U175,Female,Bachelor,Engineer,City_39,Widowed,Laptop,Free,Wallet,106655,49,0
U176,Male,Bachelor,Manager,City_38,Widowed,Tablet,Free,Cash,83371,50,0
U177,Female,Master,Technician,City_21,Single,Mobile,Free,Debit Card,83274,12,0
U178,Male,High School,Manager,City_20,Married,Laptop,Standard,Wallet,122853,23,0
U179,Female,Master,Teacher,City_3,Married,Laptop,Free,Credit Card,19134,54,1
U180,Male,Bachelor,HR,City_22,Widowed,Mobile,Basic,Net Banking,106428,69,0
U181,Male,PhD,Clerk,City_47,Divorced,Laptop,Free,UPI,54601,59,0
U182,Male,Diploma,Doctor,City_4,Married,Laptop,Free,Credit Card,88889,36,0
U183,Female,Bachelor,Technician,City_28,Widowed,Laptop,Premium,Cash,30690,3,0
U184,Female,PhD,Manager,City_12,Married,Laptop,Free,Credit Card,16909,58,0
U185,Male,High School,Analyst,City_38,Divorced,Mobile,Standard,Wallet,106239,55,0
U186,Female,PhD,Teacher,City_36,Widowed,Mobile,Basic,Debit Card,95032,57,0
U187,Female,Bachelor,Analyst,City_47,Divorced,Laptop,Free,Net Banking,27062,17,0
U188,Female,High School,Doctor,City_41,Widowed,Laptop,Premium,Cash,90386,39,0
U189,Female,Diploma,Technician,City_5,Divorced,Mobile,Free,Cash,114270,68,0
U190,Male,Bachelor,Teacher,City_13,Married,Mobile,Standard,UPI,81425,55,0
U191,Male,High School,Technician,City_23,Married,Mobile,Free,Credit Card,99981,45,0
U192,Female,Bachelor,Clerk,City_50,Divorced,Laptop,Standard,UPI,119470,1,0
U193,Female,Diploma,Consultant,City_30,Divorced,Laptop,Free,Debit Card,103887,21,0
U194,Female,Bachelor,Teacher,City_37,Divorced,Tablet,Basic,Debit Card,96542,21,0
U195,Male,High School,Analyst,City_25,Widowed,Mobile,Standard,UPI,64112,52,1
U196,Male,Master,Doctor,City_48,Married,Laptop,Premium,Net Banking,74010,43,0
U197,Female,PhD,HR,City_27,Widowed,Mobile,Premium,Debit Card,39485,52,0
U198,Female,PhD,Clerk,City_14,Married,Laptop,Standard,UPI,104299,67,1
U199,Female,Bachelor,Consultant,City_48,Single,Mobile,Standard,Credit Card,120584,44,0
U200,Female,High School,HR,City_47,Widowed,Laptop,Free,UPI,147139,32,0
U201,Female,Master,Engineer,City_36,Married,Tablet,Free,UPI,35607,10,1
U202,Male,High School,Clerk,City_39,Married,Tablet,Free,Wallet,76597,64,1
U203,Male,High School,Doctor,City_16,Widowed,Mobile,Basic,Debit Card,89554,69,0
U204,Female,Diploma,Manager,City_22,Widowed,Laptop,Basic,Net Banking,30187,68,1
U205,Female,Bachelor,Teacher,City_21,Married,Laptop,Basic,Net Banking,18985,28,1
U206,Male,Master,Technician,City_21,Widowed,Mobile,Free,Wallet,66514,53,0
U207,Male,Bachelor,Doctor,City_8,Divorced,Laptop,Standard,Cash,33608,51,1
U208,Female,Diploma,Teacher,City_49,Widowed,Mobile,Free,Net Banking,86327,53,0
U209,Male,Diploma,HR,City_16,Widowed,Laptop,Free,UPI,32221,4,0
U210,Male,PhD,Technician,City_31,Widowed,Mobile,Basic,Wallet,63506,17,1
U211,Female,Diploma,Sales,City_42,Married,Laptop,Standard,Credit Card,35968,67,1
U212,Female,Bachelor,Analyst,City_10,Divorced,Mobile,Standard,Debit Card,142677,47,0
U213,Female,High School,Engineer,City_32,Single,Laptop,Basic,Debit Card,117951,56,0
U214,Male,Master,Clerk,City_34,Single,Tablet,Free,Debit Card,123306,23,0
U215,Female,Bachelor,Doctor,City_9,Divorced,Laptop,Basic,UPI,58601,18,0
U216,Male,High School,Engineer,City_17,Divorced,Mobile,Free,Credit Card,87178,1,0
U217,Male,High School,Manager,City_11,Divorced,Tablet,Basic,Wallet,84893,35,1
U218,Female,Bachelor,Teacher,City_32,Married,Laptop,Basic,Wallet,101799,64,1
U219,Female,Bachelor,Teacher,City_10,Single,Tablet,Free,Debit Card,63367,58,0
U220,Female,Diploma,Doctor,City_22,Divorced,Laptop,Free,Credit Card,28201,59,0
U221,Female,PhD,Consultant,City_17,Married,Tablet,Premium,Credit Card,148811,1,0
U222,Female,High School,Consultant,City_4,Single,Mobile,Premium,Credit Card,28231,3,0
U223,Male,Diploma,Sales,City_48,Widowed,Laptop,Basic,Net Banking,24964,67,0
U224,Male,PhD,Analyst,City_47,Married,Laptop,Free,Net Banking,27336,37,0
U225,Male,Diploma,Technician,City_25,Single,Mobile,Free,Debit Card,92475,29,0
U226,Male,Bachelor,Manager,City_21,Married,Tablet,Basic,Credit Card,97212,33,0
U227,Other,Diploma,Engineer,City_37,Single,Mobile,Premium,Cash,90379,61,0
U228,Male,Diploma,Consultant,City_38,Single,Mobile,Free,Credit Card,60591,4,0
U229,Female,PhD,Sales,City_49,Widowed,Tablet,Standard,Wallet,76750,14,0
U230,Female,Diploma,Sales,City_1,Married,Mobile,Free,Wallet,105648,33,0
U231,Female,Master,Doctor,City_25,Divorced,Laptop,Premium,Debit Card,111134,22,0
U232,Female,High School,Manager,City_36,Widowed,Laptop,Basic,Cash,113537,48,0
U233,Female,High School,HR,City_17,Widowed,Laptop,Standard,Credit Card,77672,3,0
U234,Female,High School,Technician,City_41,Single,Mobile,Free,Cash,42228,23,1
U235,Male,Bachelor,Analyst,City_24,Divorced,Laptop,Basic,Debit Card,29429,68,0
U236,Female,Diploma,Clerk,City_2,Married,Laptop,Free,Wallet,99294,21,0
U237,Male,Master,Doctor,City_40,Divorced,Laptop,Free,Wallet,130577,43,0
U238,Male,Bachelor,Technician,City_15,Divorced,Laptop,Premium,Net Banking,103074,26,0
U239,Female,PhD,Clerk,City_32,Divorced,Laptop,Premium,Debit Card,83936,41,0
U240,Male,High School,Clerk,City_39,Divorced,Laptop,Standard,Debit Card,72378,38,1
U241,Female,Master,Manager,City_6,Divorced,Mobile,Basic,Credit Card,52310,11,1
U242,Female,Master,Manager,City_1,Single,Laptop,Standard,Credit Card,116827,29,1
U243,Female,Master,Engineer,City_47,Single,Laptop,Free,Net Banking,114862,60,0
U244,Male,Master,Sales,City_23,Widowed,Tablet,Free,UPI,53889,67,0
U245,Male,Master,Technician,City_39,Single,Mobile,Free,Cash,66428,65,0
U246,Female,Bachelor,Doctor,City_17,Widowed,Mobile,Basic,UPI,125502,61,0
U247,Male,High School,Teacher,City_34,Widowed,Mobile,Basic,UPI,65255,19,0
U248,Other,High School,Doctor,City_41,Married,Mobile,Free,Debit Card,120824,46,0
U249,Other,Master,Engineer,City_29,Divorced,Laptop,Basic,Cash,20409,49,1
