user_id,gender,education_level,job_role,city,marital_status,device_type,subscription_plan,payment_method,monthly_income,tenure_months,churn
U250,Female,Bachelor,Analyst,City_9,Single,Laptop,Standard,Debit Card,57438,22,0
U251,Male,Master,Sales,City_13,Married,Tablet,Basic,Cash,22869,57,0
U252,Male,Bachelor,Teacher,City_6,Single,Tablet,Free,Wallet,40958,14,1
U253,Female,High School,Consultant,City_6,Widowed,Mobile,Free,Debit Card,90622,44,1
U254,Male,High School,Analyst,City_20,Single,Tablet,Free,Debit Card,41442,16,0
U255,Male,Bachelor,Manager,City_3,Divorced,Tablet,Free,Debit Card,96948,12,1
U256,Female,Diploma,Clerk,City_17,Widowed,Mobile,Basic,Net Banking,40596,55,1
U257,Female,High School,Consultant,City_49,Widowed,Mobile,Basic,Debit Card,90791,51,0
U258,Female,Bachelor,Doctor,City_12,Married,Tablet,Standard,Credit Card,57406,39,0
U259,Female,High School,Doctor,City_48,Divorced,Laptop,Basic,Credit Card,55524,33,0
U260,Male,Bachelor,Manager,City_47,Widowed,Tablet,Standard,Cash,125160,33,0
U261,Female,Diploma,Engineer,City_45,Divorced,Tablet,Free,Wallet,20062,29,0
U262,Other,Master,Technician,City_1,Single,Laptop,Basic,Net Banking,59645,69,1
U263,Male,Diploma,Consultant,City_17,Divorced,Laptop,Standard,Cash,137759,70,1
U264,Female,Bachelor,Consultant,City_3,Widowed,Mobile,Free,Credit Card,22244,31,1
U265,Female,High School,HR,City_26,Married,Mobile,Free,Net Banking,100501,31,1
U266,Female,High School,Analyst,City_15,Widowed,Tablet,Standard,Net Banking,132450,46,1
U267,Female,Diploma,Sales,City_36,Divorced,Laptop,Free,Wallet,31956,52,0
U268,Female,Bachelor,Analyst,City_32,Divorced,Mobile,Standard,Net Banking,31709,10,0
U269,Male,Bachelor,Technician,City_32,Widowed,Tablet,Free,Debit Card,133428,41,0
U270,Male,Diploma,Doctor,City_4,Divorced,Laptop,Standard,Net Banking,30210,3,0
U271,Female,Bachelor,Doctor,City_18,Single,Tablet,Free,Wallet,117081,59,0
U272,Female,Master,Doctor,City_49,Widowed,Mobile,Free,Cash,115025,52,0
U273,Female,Master,HR,City_19,Married,Mobile,Basic,Wallet,139476,34,1
U274,Female,High School,Doctor,City_43,Widowed,Laptop,Free,Wallet,74846,49,0
U275,Female,Bachelor,Technician,City_35,Single,Tablet,Basic,Credit Card,80480,28,1
U276,Female,High School,Manager,City_40,Single,Laptop,Free,Debit Card,67960,13,0
U277,Female,High School,Sales,City_14,Single,Mobile,Free,Credit Card,100765,69,0
U278,Female,PhD,Technician,City_33,Single,Mobile,Free,Cash,132265,67,0
U279,Female,High School,Sales,City_14,Single,Tablet,Free,UPI,63137,61,1
U280,Female,Bachelor,Technician,City_34,Married,Tablet,Premium,Cash,133922,60,0
U281,Female,Bachelor,Doctor,City_4,Divorced,Tablet,Free,Debit Card,136280,71,0
U282,Male,Bachelor,Manager,City_24,Single,Laptop,Basic,Net Banking,58876,24,0
U283,Male,Bachelor,Consultant,City_29,Single,Tablet,Free,Wallet,109547,63,0
U284,Male,High School,Analyst,City_19,Widowed,Tablet,Free,UPI,65227,61,0
U285,Female,Diploma,Clerk,City_6,Married,Mobile,Premium,Debit Card,99433,23,0
U286,Male,Bachelor,Manager,City_33,Married,Mobile,Free,Credit Card,88704,30,0
U287,Male,High School,Consultant,City_49,Divorced,Tablet,Premium,Wallet,21861,60,0
U288,Female,Diploma,Engineer,City_40,Married,Tablet,Free,Cash,76914,18,0
U289,Male,High School,Technician,City_19,Widowed,Mobile,Standard,Credit Card,78888,56,0
U290,Female,High School,Engineer,City_1,Widowed,Tablet,Basic,Debit Card,94286,53,0
U291,Male,Diploma,Consultant,City_5,Divorced,Laptop,Standard,Debit Card,76293,7,0
U292,Male,High School,Manager,City_27,Widowed,Laptop,Basic,Cash,83515,69,0
U293,Female,Bachelor,Technician,City_16,Single,Laptop,Basic,UPI,22065,52,0
U294,Male,Bachelor,Clerk,City_6,Single,Tablet,Free,Cash,103720,4,0
U295,Male,Master,Doctor,City_40,Widowed,Mobile,Free,Net Banking,73876,34,0
U296,Female,High School,Technician,City_13,Divorced,Tablet,Premium,Credit Card,98797,69,0
U297,Female,High School,Technician,City_48,Married,Tablet,Free,UPI,106141,33,1
U298,Male,High School,Manager,City_35,Divorced,Mobile,Basic,Wallet,117390,69,0
U299,Female,Bachelor,Manager,City_19,Married,Mobile,Standard,Net Banking,111856,38,0
U300,Male,Bachelor,Consultant,City_12,Widowed,Mobile,Free,UPI,81201,26,0
U301,Male,High School,Teacher,City_16,Widowed,Laptop,Premium,Credit Card,104766,1,1
U302,Female,PhD,Technician,City_43,Single,Tablet,Standard,Debit Card,37995,4,0
U303,Female,High School,Analyst,City_10,Married,Mobile,Basic,Wallet,107320,39,0
U304,Female,Bachelor,Technician,City_25,Divorced,Tablet,Standard,Cash,95141,54,1
U305,Female,Bachelor,Consultant,City_20,Widowed,Laptop,Free,Credit Card,85799,33,1
U306,Other,Master,Sales,City_31,Divorced,Laptop,Free,Net Banking,60687,33,0
U307,Female,Bachelor,Engineer,City_4,Single,Mobile,Basic,Net Banking,52276,20,0
U308,Male,Master,Doctor,City_44,Married,Mobile,Free,Debit Card,49523,16,1
U309,Female,Diploma,Teacher,City_23,Married,Tablet,Standard,Debit Card,69615,21,0
U310,Male,Master,Clerk,City_2,Widowed,Mobile,Premium,Wallet,25514,45,0
U311,Male,High School,Clerk,City_22,Married,Tablet,Basic,Cash,62456,62,0
U312,Male,Master,Clerk,City_37,Widowed,Mobile,Free,Wallet,22233,31,1
U313,Male,Bachelor,Manager,City_8,Single,Tablet,Premium,Debit Card,16102,42,0
U314,Other,Master,Clerk,City_7,Married,Tablet,Basic,Debit Card,81133,12,0
U315,Female,Bachelor,Doctor,City_14,Widowed,Tablet,Basic,Net Banking,61715,65,1
U316,Female,Bachelor,Engineer,City_3,Divorced,Tablet,Basic,Debit Card,125545,3,0
U317,Male,Bachelor,Clerk,City_50,Widowed,Laptop,Premium,UPI,119085,9,0
U318,Male,Bachelor,Technician,City_16,Married,Tablet,Basic,Credit Card,124101,51,0
U319,Male,High School,Technician,City_19,Single,Mobile,Standard,Debit Card,123684,16,1
U320,Male,High School,Manager,City_18,Married,Laptop,Standard,Wallet,79800,3,0
U321,Female,High School,Doctor,City_16,Married,Laptop,Free,Cash,109937,24,0
U322,Female,High School,Engineer,City_8,Widowed,Tablet,Basic,Cash,56548,13,0
U323,Female,Master,Teacher,City_33,Divorced,Laptop,Standard,Cash,143845,2,0
U324,Male,High School,Consultant,City_49,Married,Tablet,Basic,UPI,128815,71,1
U325,Female,PhD,Engineer,City_12,Divorced,Mobile,Standard,Wallet,142602,21,0
U326,Female,Diploma,Consultant,City_11,Widowed,Tablet,Premium,UPI,141270,19,0
U327,Female,High School,Sales,City_5,Divorced,Laptop,Basic,Debit Card,141320,47,0
U328,Female,Master,Consultant,City_27,Widowed,Mobile,Standard,Credit Card,40570,22,1
U329,Male,Bachelor,Analyst,City_12,Single,Tablet,Standard,Cash,36182,33,0
U330,Male,Bachelor,Technician,City_17,Divorced,Mobile,Standard,Wallet,54373,32,0
U331,Male,Bachelor,Doctor,City_6,Divorced,Mobile,Basic,Cash,58019,64,0
U332,Female,Bachelor,HR,City_33,Single,Laptop,Free,UPI,31043,39,0
U333,Male,High School,Manager,City_5,Divorced,Mobile,Basic,Net Banking,34239,42,0
U334,Male,PhD,Analyst,City_28,Single,Laptop,Standard,Debit Card,149484,9,0
U335,Male,PhD,Consultant,City_14,Married,Mobile,Basic,Credit Card,96976,25,0
U336,Male,Bachelor,Clerk,City_5,Widowed,Tablet,Standard,Debit Card,39406,2,0
U337,Female,High School,Doctor,City_33,Single,Mobile,Basic,Net Banking,16875,19,1
U338,Female,Bachelor,Analyst,City_50,Divorced,Tablet,Basic,Credit Card,147425,20,0
U339,Male,High School,Manager,City_48,Single,Tablet,Free,Net Banking,29691,70,1
U340,Male,High School,Technician,City_41,Divorced,Mobile,Standard,Debit Card,63075,17,0
U341,Female,Diploma,Doctor,City_19,Married,Tablet,Basic,UPI,25794,68,1
U342,Male,Bachelor,Manager,City_22,Single,Mobile,Free,Debit Card,90930,3,1
U343,Male,Master,Sales,City_5,Married,Mobile,Free,Debit Card,56708,51,1
U344,Male,Bachelor,Sales,City_2,Widowed,Tablet,Standard,Debit Card,130492,26,1
U345,Male,Bachelor,Manager,City_30,Divorced,Tablet,Basic,Wallet,121629,56,0
U346,Female,Diploma,Analyst,City_47,Divorced,Laptop,Free,Net Banking,138313,64,0
U347,Female,Diploma,Doctor,City_39,Married,Tablet,Premium,Net Banking,36352,8,0
U348,Male,Diploma,Analyst,City_4,Widowed,Laptop,Standard,Cash,116975,37,0
U349,Male,PhD,Teacher,City_33,Single,Tablet,Premium,Net Banking,108848,27,0
U350,Female,High School,Consultant,City_13,Single,Mobile,Basic,Cash,59999,45,1
U351,Female,Master,Teacher,City_20,Divorced,Tablet,Basic,Wallet,33482,4,0
U352,Female,Bachelor,Sales,City_7,Married,Mobile,Standard,UPI,62279,37,0
U353,Female,Diploma,Technician,City_15,Married,Mobile,Basic,Cash,124413,71,1
U354,Male,Bachelor,Engineer,City_23,Single,Mobile,Standard,Debit Card,69213,33,0
U355,Male,Bachelor,Consultant,City_14,Widowed,Laptop,Free,UPI,128909,31,0
U356,Female,Master,Sales,City_23,Widowed,Tablet,Basic,Wallet,28026,55,1
U357,Male,Master,Analyst,City_19,Single,Mobile,Free,Net Banking,100184,12,0
U358,Female,Diploma,Analyst,City_29,Single,Mobile,Free,Cash,20435,11,0
U359,Female,Diploma,Analyst,City_20,Married,Laptop,Free,Debit Card,74321,32,1
U360,Female,Bachelor,Technician,City_29,Widowed,Tablet,Free,Credit Card,148835,57,1
U361,Male,Master,Teacher,City_24,Single,Tablet,Premium,Credit Card,35389,38,1
U362,Female,High School,Engineer,City_18,Single,Laptop,Free,UPI,46498,60,0
U363,Male,Bachelor,Analyst,City_10,Divorced,Laptop,Standard,Net Banking,78755,19,1
U364,Female,Bachelor,HR,City_41,Single,Tablet,Standard,Credit Card,116545,56,0
U365,Female,Bachelor,Consultant,City_8,Single,Laptop,Basic,UPI,50825,14,0
U366,Male,High School,Doctor,City_26,Widowed,Tablet,Free,Wallet,31934,33,0
U367,Other,Bachelor,HR,City_29,Married,Tablet,Standard,UPI,20574,10,0
U368,Female,Master,Engineer,City_10,Widowed,Mobile,Basic,UPI,145698,64,0
U369,Male,High School,Technician,City_17,Married,Mobile,Standard,UPI,147659,64,0
U370,Male,High School,Engineer,City_2,Divorced,Tablet,Standard,Debit Card,57782,62,0
U371,Male,PhD,Doctor,City_6,Single,Tablet,Premium,UPI,75561,68,0
U372,Male,High School,Consultant,City_5,Divorced,Tablet,Basic,Cash,142159,43,1
U373,Male,Master,Doctor,City_28,Married,Tablet,Free,UPI,41751,59,0
U374,Female,Bachelor,Manager,City_41,Widowed,Tablet,Basic,Debit Card,53174,52,0
U375,Male,High School,Consultant,City_5,Widowed,Tablet,Free,Debit Card,137678,19,0
U376,Male,Master,Engineer,City_18,Divorced,Laptop,Standard,Wallet,71572,21,0
U377,Female,Diploma,Analyst,City_26,Married,Tablet,Free,Net Banking,76416,22,0
U378,Male,Bachelor,Engineer,City_20,Divorced,Laptop,Free,Credit Card,50201,9,0
U379,Female,Diploma,Engineer,City_41,Divorced,Laptop,Standard,Credit Card,51069,9,0
U380,Male,Bachelor,Consultant,City_49,Single,Tablet,Basic,UPI,41370,27,1
U381,Male,High School,Manager,City_27,Divorced,Tablet,Basic,Wallet,140342,17,0
U382,Female,Diploma,Engineer,City_49,Single,Laptop,Basic,UPI,140758,44,0
U383,Female,PhD,HR,City_12,Single,Laptop,Standard,Credit Card,80294,45,0
U384,Female,Diploma,Sales,City_7,Widowed,Tablet,Free,Debit Card,94468,8,0
U385,Female,Bachelor,Clerk,City_3,Single,Tablet,Standard,Net Banking,105715,18,0
U386,Female,Diploma,Clerk,City_10,Single,Laptop,Free,Wallet,85793,33,0
U387,Male,Master,Engineer,City_34,Widowed,Laptop,Standard,Debit Card,126672,1,0
U388,Male,High School,HR,City_25,Divorced,Laptop,Standard,Net Banking,135902,6,1
U389,Female,PhD,Analyst,City_35,Married,Mobile,Free,Wallet,36390,41,0
U390,Female,Bachelor,Technician,City_16,Married,Laptop,Basic,Wallet,35369,55,0
U391,Other,High School,Technician,City_2,Married,Mobile,Free,Credit Card,24587,5,1
U392,Male,High School,Consultant,City_24,Divorced,Tablet,Standard,Debit Card,122009,59,0
U393,Male,High School,Clerk,City_10,Single,Tablet,Basic,Wallet,62013,18,1
U394,Female,Bachelor,Engineer,City_38,Married,Laptop,Basic,Cash,132341,49,0
U395,Male,Diploma,Technician,City_22,Divorced,Tablet,Free,Wallet,142785,65,0
U396,Female,Master,Engineer,City_26,Single,Tablet,Free,Net Banking,122584,54,1
U397,Female,Diploma,Consultant,City_43,Widowed,Tablet,Free,Credit Card,93113,61,1
U398,Male,High School,Clerk,City_39,Married,Tablet,Free,UPI,101784,8,1
U399,Female,Bachelor,Doctor,City_27,Single,Mobile,Basic,Credit Card,50282,3,0
U400,Female,Bachelor,Sales,City_29,Married,Mobile,Standard,UPI,39124,25,1
U401,Male,High School,Sales,City_47,Married,Laptop,Standard,Debit Card,85102,69,1
U402,Female,High School,Technician,City_38,Married,Laptop,Basic,Debit Card,148268,55,0
U403,Female,High School,Sales,City_20,Single,Laptop,Premium,Wallet,76527,40,0
U404,Female,Bachelor,Doctor,City_27,Divorced,Tablet,Standard,Cash,145371,50,0
U405,Male,Bachelor,Engineer,City_41,Single,Tablet,Premium,Debit Card,145942,33,1
U406,Female,Bachelor,Consultant,City_20,Married,Mobile,Basic,Wallet,111651,18,0
U407,Male,Master,Doctor,City_44,Single,Mobile,Free,Credit Card,100395,57,0
U408,Male,Master,Consultant,City_19,Widowed,Laptop,Free,Debit Card,26345,16,0
U409,Female,Bachelor,Consultant,City_20,Divorced,Mobile,Standard,Credit Card,139544,38,0
U410,Male,Master,Clerk,City_35,Single,Mobile,Free,Credit Card,49077,41,0
U411,Male,High School,Engineer,City_47,Widowed,Mobile,Free,Cash,145429,7,0
U412,Female,High School,HR,City_2,Divorced,Mobile,Basic,Debit Card,27055,53,1
U413,Female,Diploma,Sales,City_30,Widowed,Mobile,Basic,Credit Card,118693,63,0
U414,Female,High School,HR,City_34,Divorced,Laptop,Basic,Cash,100283,32,1
U415,Female,Bachelor,Clerk,City_22,Single,Laptop,Free,Cash,59484,38,0
U416,Male,PhD,Consultant,City_3,Widowed,Mobile,Basic,Debit Card,92514,22,0
U417,Male,High School,Technician,City_6,Married,Laptop,Basic,Cash,105135,16,0
U418,Male,High School,Sales,City_15,Widowed,Tablet,Premium,Debit Card,50771,52,0
U419,Female,Bachelor,Sales,City_27,Divorced,Mobile,Standard,Debit Card,125284,29,0
U420,Female,PhD,Engineer,City_10,Single,Tablet,Premium,UPI,132399,16,1
U421,Female,Diploma,Manager,City_9,Divorced,Laptop,Standard,Credit Card,119885,17,0
U422,Female,Bachelor,Teacher,City_33,Widowed,Laptop,Basic,Net Banking,144344,64,0
U423,Male,High School,Teacher,City_32,Widowed,Tablet,Free,Debit Card,128226,13,0
U424,Female,High School,Teacher,City_48,Married,Laptop,Standard,Credit Card,114250,56,0
U425,Male,PhD,Manager,City_6,Single,Mobile,Basic,Cash,40762,5,1
U426,Female,PhD,Engineer,City_41,Single,Tablet,Basic,Wallet,63825,12,0
U427,Male,High School,Manager,City_36,Widowed,Mobile,Basic,Debit Card,28877,41,0
U428,Female,PhD,Teacher,City_2,Single,Tablet,Basic,Cash,144065,3,0
U429,Male,Bachelor,Clerk,City_29,Married,Laptop,Free,Cash,123443,33,0
U430,Male,Master,Doctor,City_4,Divorced,Tablet,Basic,Cash,114612,50,0
U431,Male,Bachelor,Consultant,City_1,Single,Tablet,Free,Cash,132674,56,0
U432,Female,Bachelor,Manager,City_19,Widowed,Mobile,Standard,Cash,130074,9,0
U433,Female,Bachelor,Engineer,City_26,Divorced,Laptop,Free,Debit Card,149330,50,0
U434,Male,Bachelor,Engineer,City_25,Divorced,Mobile,Free,Net Banking,46629,29,0
U435,Male,High School,HR,City_10,Married,Laptop,Basic,UPI,30775,39,1
U436,Female,High School,Doctor,City_15,Widowed,Mobile,Standard,Cash,15055,45,0
U437,Male,Diploma,Technician,City_22,Single,Tablet,Basic,Cash,103697,17,1
U438,Female,Bachelor,Sales,City_48,Widowed,Mobile,Free,UPI,116505,56,1
U439,Female,High School,Teacher,City_21,Divorced,Laptop,Basic,Debit Card,95720,46,0
U440,Male,Bachelor,Technician,City_22,Widowed,Laptop,Free,Credit Card,93199,67,0
U441,Male,PhD,HR,City_36,Single,Tablet,Premium,Wallet,48734,69,0
U442,Other,High School,Teacher,City_34,Single,Laptop,Premium,Wallet,31493,14,0
U443,Male,Bachelor,Doctor,City_30,Married,Mobile,Basic,Credit Card,149704,67,0
U444,Male,Diploma,HR,City_25,Single,Tablet,Free,Debit Card,110872,23,0
U445,Female,Master,Teacher,City_45,Single,Laptop,Standard,Wallet,76779,61,0
U446,Female,High School,Doctor,City_28,Widowed,Laptop,Free,UPI,136187,23,1
U447,Other,Bachelor,Analyst,City_1,Widowed,Mobile,Basic,Credit Card,131603,27,0
U448,Female,Master,Technician,City_49,Divorced,Mobile,Free,Net Banking,76607,54,0
U449,Male,PhD,Technician,City_45,Married,Tablet,Premium,Debit Card,31940,10,0
U450,Male,Bachelor,Sales,City_4,Widowed,Laptop,Free,Credit Card,142880,16,0
U451,Female,Bachelor,Doctor,City_7,Single,Mobile,Basic,Wallet,113408,41,0
U452,Female,Bachelor,Manager,City_49,Divorced,Tablet,Standard,Debit Card,49815,55,1
U453,Male,Master,Analyst,City_9,Widowed,Laptop,Basic,UPI,64297,61,1
U454,Female,Bachelor,Clerk,City_36,Married,Laptop,Free,Debit Card,75107,49,1
U455,Male,High School,Teacher,City_19,Married,Tablet,Premium,Debit Card,97793,52,0
U456,Female,PhD,Analyst,City_1,Divorced,Tablet,Basic,UPI,34622,2,0
U457,Male,Bachelor,Doctor,City_10,Divorced,Mobile,Basic,Cash,45408,50,0
U458,Male,Bachelor,Consultant,City_36,Divorced,Laptop,Free,UPI,108190,43,0
U459,Male,High School,Teacher,City_9,Divorced,Laptop,Basic,Debit Card,15370,8,0
U460,Male,Bachelor,Engineer,City_45,Divorced,Laptop,Basic,UPI,129212,59,0
U461,Male,Diploma,Technician,City_46,Single,Tablet,Free,Cash,15486,65,0
U462,Female,Bachelor,Doctor,City_42,Single,Mobile,Free,Credit Card,38762,12,0
U463,Female,High School,Engineer,City_32,Widowed,Laptop,Standard,UPI,41613,4,0
U464,Female,Bachelor,Sales,City_32,Married,Tablet,Free,UPI,18196,41,1
U465,Other,PhD,HR,City_6,Single,Laptop,Free,Debit Card,115565,7,0
U466,Male,High School,Clerk,City_48,Single,Mobile,Basic,Credit Card,91349,69,1
U467,Male,PhD,Clerk,City_38,Single,Laptop,Standard,Net Banking,79839,69,1
U468,Female,Diploma,Engineer,City_17,Widowed,Mobile,Free,Net Banking,23572,30,0
U469,Male,Master,Technician,City_10,Divorced,Mobile,Basic,Wallet,60853,6,0
U470,Other,Master,Sales,City_50,Widowed,Laptop,Free,UPI,87379,19,0
U471,Male,Bachelor,Consultant,City_27,Married,Laptop,Free,UPI,147177,66,1
U472,Other,Bachelor,Technician,City_50,Married,Mobile,Free,Credit Card,131074,10,0
U473,Male,Master,Analyst,City_35,Married,Tablet,Standard,Cash,58209,16,1
U474,Female,Diploma,Clerk,City_21,Married,Mobile,Free,Net Banking,109244,37,0
U475,Female,Diploma,Analyst,City_25,Single,Laptop,Free,Wallet,115300,32,1
U476,Other,Bachelor,Teacher,City_28,Single,Laptop,Basic,Credit Card,129682,47,1
U477,Male,Master,Manager,City_47,Widowed,Tablet,Standard,UPI,72175,43,0
U478,Female,Master,Doctor,City_15,Divorced,Mobile,Free,Net Banking,116551,36,0
U479,Other,Master,Sales,City_4,Married,Mobile,Basic,Wallet,33976,26,0
U480,Female,Diploma,Technician,City_29,Widowed,Mobile,Free,Debit Card,145617,10,0
U481,Female,Master,Clerk,City_9,Single,Laptop,Basic,Net Banking,114794,31,0
U482,Female,High School,Analyst,City_27,Single,Mobile,Basic,Wallet,71866,29,1
U483,Male,Bachelor,HR,City_26,Divorced,Tablet,Basic,Credit Card,132752,5,0
U484,Female,High School,Teacher,City_19,Divorced,Laptop,Free,Debit Card,62078,1,1
U485,Female,Diploma,Doctor,City_28,Divorced,Laptop,Free,Wallet,46113,3,1
U486,Female,Diploma,Doctor,City_17,Widowed,Mobile,Free,Wallet,30401,67,0
U487,Male,Diploma,Technician,City_43,Single,Tablet,Basic,UPI,86492,71,1
U488,Male,Bachelor,Sales,City_41,Single,Laptop,Free,Cash,91693,35,0
U489,Female,Diploma,Consultant,City_42,Divorced,Laptop,Standard,Net Banking,50135,15,1
U490,Female,Diploma,HR,City_50,Married,Mobile,Premium,UPI,42862,67,0
U491,Male,High School,Technician,City_20,Divorced,Mobile,Premium,Debit Card,85199,30,0
U492,Female,Diploma,Analyst,City_45,Widowed,Tablet,Standard,Cash,120366,43,0
U493,Male,High School,Manager,City_40,Divorced,Mobile,Basic,Wallet,19331,60,0
U494,Male,High School,Engineer,City_39,Divorced,Tablet,Standard,UPI,59648,40,0
U495,Male,Bachelor,Consultant,City_49,Widowed,Laptop,Free,Cash,43549,65,0
U496,Male,Bachelor,Sales,City_23,Divorced,Tablet,Basic,Net Banking,40761,29,0
U497,Female,Bachelor,Teacher,City_47,Single,Tablet,Basic,Debit Card,18262,19,1
U498,Male,Bachelor,Consultant,City_32,Married,Tablet,Basic,Credit Card,87572,3,0
