user_id,gender,education_level,job_role,city,marital_status,device_type,subscription_plan,payment_method,monthly_income,tenure_months,churn
U499,Other,Diploma,Clerk,City_47,Divorced,Laptop,Standard,UPI,102858,36,0
U500,Other,Master,Sales,City_33,Widowed,Mobile,Free,Debit Card,99667,43,0
U501,Female,Bachelor,Manager,City_46,Married,Laptop,Free,Credit Card,19677,15,1
U502,Female,Bachelor,Clerk,City_5,Widowed,Mobile,Premium,UPI,145334,41,1
U503,Male,High School,Consultant,City_43,Married,Tablet,Free,Debit Card,116437,36,0
U504,Female,Diploma,Engineer,City_48,Married,Tablet,Basic,Debit Card,75148,33,0
U505,Female,Diploma,Engineer,City_34,Divorced,Tablet,Premium,Cash,61926,5,0
U506,Male,Diploma,Manager,City_40,Single,Tablet,Basic,UPI,90271,14,0
U507,Female,Bachelor,Doctor,City_11,Divorced,Tablet,Basic,Debit Card,49457,68,1
U508,Female,Bachelor,HR,City_50,Widowed,Mobile,Free,Wallet,57531,47,0
U509,Female,Bachelor,Teacher,City_3,Widowed,Mobile,Free,UPI,143027,54,1
U510,Female,Master,Doctor,City_33,Married,Tablet,Standard,Debit Card,60771,4,0
U511,Female,Master,Engineer,City_11,Married,Laptop,Basic,Cash,108135,9,1
U512,Male,Bachelor,Engineer,City_16,Single,Laptop,Basic,Credit Card,81354,53,0
U513,Female,PhD,Analyst,City_18,Divorced,Tablet,Free,Credit Card,127743,60,1
U514,Female,High School,Clerk,City_30,Widowed,Mobile,Free,Wallet,48892,46,1
U515,Male,High School,Consultant,City_48,Married,Laptop,Premium,UPI,144662,54,1
U516,Male,High School,Teacher,City_10,Single,Laptop,Basic,Cash,110057,37,0
U517,Male,Bachelor,Manager,City_18,Widowed,Laptop,Basic,Debit Card,53409,23,0
U518,Female,Master,Consultant,City_38,Married,Tablet,Free,Debit Card,133566,27,0
U519,Other,High School,Analyst,City_19,Widowed,Laptop,Standard,Credit Card,76716,70,0
U520,Male,Master,Engineer,City_36,Single,Laptop,Premium,Cash,104152,66,0
U521,Female,High School,Manager,City_13,Single,Laptop,Basic,Wallet,41382,61,0
U522,Male,PhD,Engineer,City_46,Widowed,Laptop,Free,Credit Card,91675,51,0
U523,Other,Diploma,Teacher,City_3,Divorced,Mobile,Basic,Credit Card,37419,50,0
U524,Female,High School,Clerk,City_10,Widowed,Tablet,Standard,Wallet,96238,19,0
U525,Female,Bachelor,Consultant,City_38,Married,Tablet,Basic,UPI,27397,1,0
U526,Male,Diploma,Consultant,City_1,Divorced,Mobile,Standard,Debit Card,72888,40,0
U527,Male,Diploma,Doctor,City_27,Married,Mobile,Basic,UPI,50169,32,0
U528,Male,Diploma,Manager,City_46,Widowed,Tablet,Standard,Cash,77182,22,0
U529,Male,Master,HR,City_8,Divorced,Laptop,Basic,Net Banking,107476,66,0
U530,Female,Bachelor,Analyst,City_46,Married,Laptop,Free,Net Banking,57249,40,1
U531,Female,Diploma,HR,City_42,Widowed,Tablet,Free,Net Banking,90603,38,1
U532,Other,Bachelor,Doctor,City_17,Widowed,Laptop,Free,Wallet,94360,48,1
U533,Other,Bachelor,Teacher,City_9,Divorced,Mobile,Premium,Credit Card,28444,55,1
U534,Female,Diploma,Analyst,City_6,Widowed,Laptop,Standard,UPI,138662,55,0
U535,Female,Diploma,Clerk,City_43,Single,Laptop,Standard,Debit Card,113843,51,0
U536,Female,High School,HR,City_25,Married,Laptop,Free,Net Banking,25974,60,0
U537,Female,High School,Clerk,City_39,Married,Tablet,Free,UPI,127150,8,0
U538,Male,Bachelor,HR,City_49,Widowed,Mobile,Standard,Net Banking,109826,68,0
U539,Male,High School,Clerk,City_28,Widowed,Laptop,Basic,Net Banking,112648,9,0
U540,Male,Bachelor,HR,City_33,Single,Tablet,Free,Debit Card,149028,2,0
U541,Female,Bachelor,Clerk,City_37,Divorced,Laptop,Basic,Cash,51490,70,0
U542,Female,High School,Doctor,City_9,Widowed,Mobile,Free,Cash,139713,59,1
U543,Male,Bachelor,Sales,City_18,Widowed,Laptop,Free,Cash,70612,19,0
U544,Female,Diploma,Analyst,City_21,Widowed,Mobile,Basic,Wallet,115474,28,0
U545,Female,PhD,Manager,City_2,Widowed,Laptop,Free,Credit Card,51159,14,0
U546,Male,Bachelor,Teacher,City_43,Married,Mobile,Premium,Wallet,54710,24,0
U547,Male,Master,Technician,City_38,Widowed,Laptop,Free,UPI,128096,44,0
U548,Female,Bachelor,Engineer,City_40,Married,Mobile,Free,Wallet,122412,56,1
U549,Female,High School,Manager,City_36,Widowed,Laptop,Free,UPI,109924,51,0
U550,Female,Bachelor,Engineer,City_50,Divorced,Laptop,Standard,UPI,21458,32,0
U551,Female,PhD,Analyst,City_43,Single,Tablet,Basic,Credit Card,145993,50,0
U552,Female,Bachelor,Manager,City_37,Divorced,Tablet,Basic,Debit Card,50524,41,0
U553,Female,Master,Clerk,City_15,Widowed,Mobile,Free,Credit Card,55477,66,1
U554,Female,Master,Clerk,City_28,Widowed,Laptop,Free,Cash,47222,25,0
U555,Female,High School,Technician,City_18,Widowed,Mobile,Basic,Cash,33320,61,0
U556,Male,High School,Engineer,City_34,Divorced,Tablet,Standard,Wallet,109154,66,1
U557,Male,Bachelor,Teacher,City_22,Widowed,Mobile,Standard,UPI,67243,42,1
U558,Male,Diploma,Analyst,City_11,Divorced,Mobile,Free,Net Banking,87833,65,0
U559,Female,Master,Clerk,City_13,Married,Tablet,Basic,Net Banking,108476,36,0
U560,Female,Master,Sales,City_4,Single,Laptop,Premium,UPI,129560,9,0
U561,Female,Diploma,Doctor,City_22,Single,Mobile,Basic,Credit Card,149275,36,0
U562,Male,High School,Doctor,City_7,Divorced,Tablet,Standard,Debit Card,54267,38,0
U563,Male,Master,HR,City_43,Married,Laptop,Free,Credit Card,52941,33,1
U564,Male,Diploma,Teacher,City_24,Divorced,Tablet,Premium,UPI,97809,42,0
U565,Male,Master,Doctor,City_4,Married,Mobile,Standard,UPI,40368,61,1
U566,Female,Diploma,HR,City_28,Widowed,Laptop,Premium,Debit Card,92186,46,0
U567,Male,Bachelor,Engineer,City_15,Married,Laptop,Standard,Wallet,45984,61,0
U568,Male,High School,Clerk,City_1,Married,Tablet,Basic,Wallet,15801,18,0
U569,Female,Bachelor,Clerk,City_3,Married,Tablet,Premium,Debit Card,121538,70,1
U570,Male,Bachelor,Sales,City_14,Single,Tablet,Free,Wallet,127201,15,1
U571,Female,Bachelor,Manager,City_38,Married,Laptop,Free,Net Banking,62965,48,0
U572,Female,High School,Doctor,City_50,Widowed,Laptop,Standard,Wallet,100269,13,0
U573,Male,Bachelor,Engineer,City_1,Widowed,Mobile,Standard,Wallet,50969,43,0
U574,Female,Master,Consultant,City_38,Widowed,Laptop,Premium,Wallet,106679,60,1
U575,Female,High School,Doctor,City_38,Married,Mobile,Free,Net Banking,43363,57,1
U576,Female,High School,Teacher,City_21,Divorced,Tablet,Standard,Wallet,48351,71,0
U577,Male,High School,Manager,City_48,Divorced,Tablet,Standard,Cash,126023,17,0
U578,Female,Bachelor,Doctor,City_29,Widowed,Laptop,Free,Net Banking,102948,50,0
U579,Female,Bachelor,Engineer,City_5,Single,Tablet,Basic,Debit Card,71235,32,0
U580,Male,Bachelor,Doctor,City_49,Divorced,Tablet,Free,Credit Card,29855,22,0
U581,Male,High School,Teacher,City_10,Married,Laptop,Free,Debit Card,140074,55,0
U582,Other,Diploma,Consultant,City_28,Divorced,Mobile,Premium,Credit Card,69437,57,1
U583,Female,Bachelor,Analyst,City_21,Widowed,Laptop,Basic,Debit Card,105410,13,0
U584,Male,Bachelor,Technician,City_50,Single,Mobile,Standard,Cash,34731,47,1
U585,Female,PhD,Consultant,City_7,Divorced,Laptop,Premium,Credit Card,81324,62,0
U586,Male,High School,HR,City_3,Divorced,Laptop,Basic,Credit Card,96720,54,0
U587,Male,Bachelor,Doctor,City_45,Widowed,Tablet,Standard,UPI,111433,29,0
U588,Male,Diploma,Clerk,City_47,Single,Laptop,Basic,Credit Card,17889,22,0
U589,Male,Diploma,Sales,City_20,Single,Laptop,Standard,Credit Card,24569,65,0
U590,Male,Bachelor,Clerk,City_19,Widowed,Mobile,Free,UPI,102193,29,0
U591,Male,Bachelor,Consultant,City_35,Married,Tablet,Premium,Wallet,100192,48,0
U592,Female,PhD,Clerk,City_4,Divorced,Mobile,Free,Wallet,102154,5,0
U593,Male,High School,Engineer,City_5,Married,Mobile,Free,UPI,123073,35,0
U594,Male,High School,Clerk,City_1,Divorced,Tablet,Standard,Net Banking,22612,71,0
U595,Female,Bachelor,Manager,City_4,Divorced,Tablet,Basic,Credit Card,66644,46,0
U596,Male,Bachelor,Analyst,City_12,Married,Tablet,Basic,Credit Card,47069,35,0
U597,Female,Diploma,Doctor,City_27,Widowed,Laptop,Basic,UPI,96741,45,1
U598,Male,High School,Clerk,City_42,Widowed,Tablet,Standard,UPI,70897,13,0
U599,Male,High School,Teacher,City_23,Divorced,Tablet,Free,Net Banking,117544,10,1
U600,Male,Master,Analyst,City_25,Widowed,Tablet,Free,Cash,33706,66,0
U601,Male,High School,Analyst,City_21,Divorced,Mobile,Free,Wallet,118602,70,0
U602,Male,Diploma,Clerk,City_24,Widowed,Mobile,Basic,Debit Card,49629,25,0
U603,Male,High School,Analyst,City_25,Divorced,Laptop,Free,Cash,139746,44,1
U604,Male,Diploma,Sales,City_45,Widowed,Mobile,Basic,Wallet,35431,60,1
U605,Male,High School,Clerk,City_46,Single,Laptop,Basic,Credit Card,55088,47,0
U606,Male,Bachelor,Engineer,City_32,Married,Mobile,Free,Cash,46385,40,0
U607,Male,High School,Consultant,City_32,Single,Tablet,Basic,UPI,85199,7,0
U608,Male,Master,Manager,City_5,Married,Mobile,Standard,Net Banking,53677,46,0
U609,Female,High School,Technician,City_36,Married,Laptop,Free,Wallet,133104,23,0
U610,Female,Bachelor,HR,City_46,Divorced,Mobile,Basic,Net Banking,27818,46,0
U611,Male,Master,Analyst,City_42,Married,Tablet,Standard,Wallet,78001,13,0
U612,Female,Bachelor,Engineer,City_49,Single,Laptop,Basic,Cash,64832,21,1
U613,Female,Bachelor,Doctor,City_42,Single,Tablet,Standard,Credit Card,55931,1,0
U614,Male,Diploma,Doctor,City_39,Widowed,Tablet,Basic,Debit Card,98990,19,0
U615,Female,Diploma,HR,City_16,Single,Laptop,Basic,Net Banking,87204,60,0
U616,Female,Bachelor,Manager,City_33,Widowed,Tablet,Free,Net Banking,60784,33,0
U617,Male,PhD,Analyst,City_49,Married,Tablet,Standard,Debit Card,121305,4,0
U618,Male,Bachelor,Sales,City_21,Single,Mobile,Standard,Net Banking,24921,3,0
U619,Female,Bachelor,HR,City_9,Married,Tablet,Free,Net Banking,49959,52,0
U620,Female,Bachelor,Manager,City_6,Single,Tablet,Basic,Wallet,47328,28,1
U621,Male,Bachelor,Analyst,City_45,Single,Tablet,Premium,Wallet,104506,70,1
U622,Male,High School,Engineer,City_35,Widowed,Tablet,Basic,Debit Card,89408,70,0
U623,Male,Bachelor,Consultant,City_39,Married,Laptop,Basic,Credit Card,138852,55,0
U624,Female,PhD,Sales,City_22,Single,Mobile,Premium,Cash,41708,57,0
U625,Female,High School,Technician,City_41,Divorced,Tablet,Standard,Cash,33847,16,0
U626,Male,Bachelor,Doctor,City_5,Married,Tablet,Basic,Net Banking,70989,24,0
U627,Male,High School,Teacher,City_42,Married,Laptop,Standard,Credit Card,140383,69,0
U628,Female,Bachelor,Engineer,City_23,Married,Tablet,Standard,Debit Card,19922,41,0
U629,Male,High School,Doctor,City_17,Widowed,Laptop,Basic,Debit Card,67335,47,1
U630,Male,Bachelor,Clerk,City_12,Divorced,Mobile,Basic,Wallet,141913,69,0
U631,Female,Master,Teacher,City_23,Married,Mobile,Basic,Net Banking,34551,31,1
U632,Female,Diploma,Doctor,City_16,Single,Tablet,Premium,UPI,128319,30,0
U633,Female,Bachelor,Manager,City_3,Single,Tablet,Standard,Debit Card,70673,18,0
U634,Female,Master,Sales,City_30,Widowed,Tablet,Free,Net Banking,116531,44,0
U635,Male,Master,Doctor,City_22,Single,Laptop,Standard,Credit Card,37948,27,0
U636,Male,High School,Technician,City_9,Married,Tablet,Basic,Wallet,107264,26,0
U637,Female,Diploma,Consultant,City_29,Single,Tablet,Free,Cash,74072,60,0
U638,Male,High School,Manager,City_47,Married,Mobile,Basic,Credit Card,82560,18,0
U639,Male,PhD,Engineer,City_37,Single,Tablet,Basic,Debit Card,148558,56,0
U640,Male,Master,Engineer,City_23,Divorced,Mobile,Standard,Debit Card,81691,31,0
U641,Male,Bachelor,Engineer,City_13,Widowed,Tablet,Free,Credit Card,117781,59,1
U642,Male,Master,Engineer,City_32,Widowed,Mobile,Standard,Debit Card,99105,2,0
U643,Male,Bachelor,Consultant,City_46,Divorced,Tablet,Basic,Net Banking,22086,39,0
U644,Male,Bachelor,Doctor,City_47,Divorced,Mobile,Free,Debit Card,142818,61,0
U645,Male,High School,Analyst,City_48,Widowed,Laptop,Premium,Wallet,82853,63,0
U646,Female,Master,Doctor,City_23,Divorced,Mobile,Basic,Net Banking,116925,18,0
U647,Female,High School,Clerk,City_45,Married,Mobile,Free,UPI,85027,17,0
U648,Female,Master,Sales,City_17,Single,Mobile,Basic,Debit Card,30916,39,0
U649,Female,Master,Teacher,City_40,Widowed,Tablet,Standard,Debit Card,30248,71,0
U650,Female,Bachelor,Analyst,City_21,Divorced,Tablet,Free,Wallet,39226,54,1
U651,Male,High School,Analyst,City_2,Married,Tablet,Free,Wallet,63380,35,0
U652,Female,Diploma,Doctor,City_37,Widowed,Laptop,Free,Cash,22848,11,0
U653,Female,Diploma,Analyst,City_6,Divorced,Laptop,Free,Credit Card,29274,61,0
U654,Female,Diploma,HR,City_44,Widowed,Mobile,Standard,Credit Card,69545,44,0
U655,Male,High School,HR,City_18,Divorced,Laptop,Basic,Credit Card,111494,68,1
U656,Male,PhD,Clerk,City_30,Widowed,Mobile,Free,Wallet,130981,25,0
U657,Male,Bachelor,Teacher,City_22,Married,Mobile,Free,Credit Card,31304,48,0
U658,Male,Diploma,Technician,City_33,Married,Mobile,Free,Credit Card,26294,32,0
U659,Female,Diploma,Consultant,City_30,Single,Laptop,Premium,UPI,41425,4,0
U660,Female,Diploma,Doctor,City_17,Widowed,Tablet,Free,Credit Card,125777,38,0
U661,Male,Bachelor,Consultant,City_43,Single,Laptop,Premium,Debit Card,106549,63,0
U662,Other,Bachelor,Technician,City_32,Widowed,Mobile,Basic,Cash,108464,47,0
U663,Female,Master,Doctor,City_42,Divorced,Mobile,Free,Wallet,121748,1,0
U664,Male,Bachelor,Doctor,City_14,Divorced,Laptop,Standard,Net Banking,83295,3,0
U665,Male,PhD,Teacher,City_10,Single,Mobile,Basic,Cash,31091,62,0
U666,Male,Master,Consultant,City_47,Widowed,Mobile,Standard,UPI,134943,64,0
U667,Male,High School,HR,City_36,Single,Laptop,Premium,Wallet,146074,17,1
U668,Male,PhD,Engineer,City_34,Married,Laptop,Free,Wallet,65411,62,0
U669,Male,High School,Consultant,City_9,Single,Laptop,Free,Debit Card,110696,35,0
U670,Male,Master,Sales,City_42,Single,Mobile,Standard,Cash,86309,13,0
U671,Male,Diploma,Sales,City_28,Divorced,Mobile,Free,Cash,82421,35,0
U672,Female,Master,Doctor,City_11,Single,Tablet,Free,Credit Card,55612,43,0
U673,Male,Master,Engineer,City_14,Widowed,Tablet,Free,Debit Card,28450,2,1
U674,Female,Master,Manager,City_39,Divorced,Laptop,Free,Credit Card,24491,56,0
U675,Male,Master,Technician,City_47,Single,Tablet,Standard,Credit Card,132026,51,0
U676,Other,Diploma,Clerk,City_19,Married,Mobile,Free,Wallet,89804,54,0
U677,Male,High School,Engineer,City_15,Single,Tablet,Basic,Cash,108293,16,0
U678,Male,Diploma,Clerk,City_28,Single,Mobile,Basic,Credit Card,134498,18,0
U679,Other,High School,Consultant,City_24,Single,Laptop,Basic,UPI,120475,7,1
U680,Female,Bachelor,Consultant,City_8,Divorced,Laptop,Free,UPI,43314,45,0
U681,Female,Diploma,Clerk,City_43,Widowed,Mobile,Standard,Cash,66883,36,0
U682,Male,PhD,Technician,City_9,Married,Tablet,Free,UPI,102086,41,0
U683,Male,Bachelor,Engineer,City_47,Single,Laptop,Standard,Wallet,116291,42,0
U684,Female,Master,Manager,City_33,Widowed,Laptop,Standard,Debit Card,24967,7,1
U685,Female,High School,Doctor,City_33,Widowed,Tablet,Basic,Net Banking,58220,15,0
U686,Female,Master,Teacher,City_19,Divorced,Tablet,Basic,Credit Card,71131,60,0
U687,Female,Master,Consultant,City_3,Married,Mobile,Basic,Net Banking,43876,40,0
U688,Male,Bachelor,Sales,City_10,Divorced,Tablet,Basic,Debit Card,116448,37,1
U689,Female,Bachelor,Technician,City_40,Widowed,Tablet,Standard,Debit Card,64228,66,1
U690,Male,Master,Teacher,City_47,Widowed,Tablet,Standard,Wallet,89495,55,0
U691,Male,High School,Manager,City_42,Widowed,Mobile,Free,UPI,43261,56,0
U692,Male,Bachelor,Analyst,City_1,Divorced,Mobile,Basic,UPI,121601,44,0
U693,Female,Diploma,Doctor,City_29,Married,Laptop,Premium,Debit Card,76260,57,0
U694,Male,High School,Consultant,City_50,Single,Mobile,Premium,Wallet,149418,6,0
U695,Male,Diploma,Doctor,City_34,Divorced,Laptop,Basic,Wallet,71176,32,0
U696,Female,High School,Teacher,City_13,Widowed,Tablet,Basic,Cash,67300,18,0
U697,Male,High School,Doctor,City_1,Divorced,Laptop,Free,Credit Card,48012,68,0
U698,Female,High School,Analyst,City_34,Widowed,Laptop,Premium,UPI,117153,7,1
U699,Male,PhD,Teacher,City_29,Single,Tablet,Free,Debit Card,88273,8,0
U700,Female,Bachelor,Consultant,City_48,Single,Laptop,Basic,Cash,127328,64,0
U701,Female,PhD,Engineer,City_47,Married,Mobile,Free,Net Banking,125304,7,0
U702,Male,Diploma,Sales,City_13,Widowed,Mobile,Free,UPI,121637,41,0
U703,Male,Diploma,Teacher,City_48,Married,Mobile,Basic,Credit Card,69639,40,0
U704,Male,Bachelor,HR,City_49,Married,Mobile,Premium,Wallet,136939,3,1
U705,Male,Diploma,Analyst,City_29,Single,Laptop,Free,Debit Card,22310,17,0
U706,Other,High School,Teacher,City_39,Divorced,Laptop,Basic,UPI,117944,66,1
U707,Male,Bachelor,Teacher,City_24,Divorced,Tablet,Free,Net Banking,137013,52,0
U708,Female,High School,HR,City_26,Married,Laptop,Free,Credit Card,91733,22,0
U709,Male,Bachelor,Consultant,City_17,Single,Laptop,Basic,Credit Card,124264,4,0
U710,Female,Bachelor,Teacher,City_7,Widowed,Laptop,Basic,Cash,94071,6,0
U711,Female,High School,Sales,City_13,Divorced,Tablet,Free,UPI,137611,38,0
U712,Female,High School,Doctor,City_5,Married,Mobile,Free,Net Banking,85658,26,1
U713,Male,Master,Consultant,City_26,Divorced,Laptop,Free,Credit Card,24852,11,1
U714,Male,Bachelor,Sales,City_49,Divorced,Tablet,Free,Debit Card,20387,17,1
U715,Male,High School,Consultant,City_3,Widowed,Tablet,Premium,Credit Card,142571,31,0
U716,Female,PhD,Sales,City_7,Single,Tablet,Premium,Net Banking,112295,35,1
U717,Female,High School,Analyst,City_49,Widowed,Mobile,Free,Wallet,145381,16,0
U718,Other,Bachelor,Sales,City_39,Single,Laptop,Basic,Wallet,54994,18,0
U719,Male,PhD,Clerk,City_1,Divorced,Tablet,Premium,Cash,131912,62,0
U720,Female,High School,Sales,City_49,Married,Mobile,Free,UPI,146632,27,0
U721,Female,High School,Engineer,City_17,Widowed,Tablet,Standard,Net Banking,139210,35,0
U722,Male,High School,Engineer,City_43,Single,Tablet,Premium,Cash,71565,45,0
U723,Male,Diploma,Technician,City_25,Divorced,Tablet,Free,Credit Card,16312,35,0
U724,Female,High School,Clerk,City_3,Single,Tablet,Free,Credit Card,140882,28,1
U725,Female,Bachelor,Clerk,City_15,Single,Tablet,Premium,Wallet,102566,9,0
U726,Female,High School,Doctor,City_29,Single,Mobile,Basic,Cash,36329,15,0
U727,Male,Bachelor,Clerk,City_43,Divorced,Laptop,Free,Wallet,83187,21,1
U728,Female,PhD,Doctor,City_32,Married,Laptop,Free,Debit Card,90542,52,1
U729,Male,Master,Technician,City_26,Married,Laptop,Basic,Wallet,123237,35,0
U730,Male,Bachelor,Technician,City_16,Married,Laptop,Standard,Debit Card,129476,51,1
U731,Male,Diploma,Analyst,City_25,Single,Mobile,Standard,Credit Card,50645,55,1
U732,Female,Bachelor,Engineer,City_28,Divorced,Mobile,Premium,Cash,102502,44,1
U733,Female,Bachelor,Sales,City_9,Single,Mobile,Free,Debit Card,102310,65,1
U734,Female,Diploma,Sales,City_1,Married,Tablet,Basic,Cash,84619,25,0
U735,Male,High School,HR,City_29,Married,Tablet,Basic,Cash,48513,47,0
U736,Female,Master,HR,City_22,Divorced,Tablet,Basic,Debit Card,23749,56,0
U737,Male,Diploma,Manager,City_16,Single,Laptop,Free,UPI,75645,38,0
U738,Female,High School,Consultant,City_41,Widowed,Tablet,Premium,Wallet,68175,11,0
U739,Male,Diploma,Analyst,City_44,Widowed,Laptop,Standard,Debit Card,65762,67,0
U740,Male,Diploma,Manager,City_41,Married,Tablet,Basic,Credit Card,79222,15,0
U741,Male,Master,Manager,City_7,Divorced,Laptop,Basic,Cash,27213,1,0
U742,Male,Bachelor,Teacher,City_14,Single,Tablet,Free,Net Banking,112367,7,0
U743,Female,Master,Teacher,City_29,Single,Tablet,Basic,Debit Card,122157,1,1
U744,Female,High School,Manager,City_19,Married,Mobile,Standard,Wallet,47583,49,0
U745,Male,Diploma,Clerk,City_19,Married,Tablet,Basic,Cash,143792,29,0
U746,Female,Bachelor,Consultant,City_2,Single,Tablet,Premium,UPI,94944,26,0
U747,Male,High School,Analyst,City_41,Single,Mobile,Basic,Credit Card,37369,45,0
U748,Female,Diploma,Manager,City_45,Married,Laptop,Basic,UPI,130844,71,1
