user_id,gender,education_level,job_role,city,marital_status,device_type,subscription_plan,payment_method,monthly_income,tenure_months,churn
U749,Female,Master,Sales,City_15,Single,Mobile,Standard,Net Banking,34510,12,0
U750,Female,High School,Consultant,City_3,Widowed,Mobile,Free,Debit Card,27120,32,0
U751,Male,Bachelor,Teacher,City_11,Married,Laptop,Basic,Cash,114847,20,0
U752,Female,High School,Sales,City_46,Single,Tablet,Free,Debit Card,113575,51,0
U753,Female,High School,Teacher,City_30,Married,Laptop,Basic,Wallet,144269,36,0
U754,Male,High School,Teacher,City_40,Divorced,Tablet,Standard,Debit Card,20295,67,0
U755,Male,PhD,Consultant,City_18,Married,Tablet,Basic,Credit Card,35460,1,0
U756,Female,Master,Teacher,City_48,Married,Laptop,Standard,Net Banking,29963,27,1
U757,Female,PhD,Technician,City_2,Divorced,Mobile,Basic,UPI,92116,40,0
U758,Female,Bachelor,Engineer,City_32,Widowed,Laptop,Free,Net Banking,42328,14,0
U759,Female,High School,Technician,City_8,Single,Tablet,Standard,Cash,99629,69,0
U760,Female,Bachelor,Engineer,City_22,Divorced,Laptop,Free,Debit Card,139034,6,0
U761,Male,Bachelor,HR,City_6,Married,Laptop,Free,Cash,36605,33,0
U762,Male,Master,HR,City_12,Single,Tablet,Basic,UPI,125901,55,0
U763,Male,High School,Teacher,City_47,Divorced,Mobile,Free,Cash,123241,19,1
U764,Female,Bachelor,Analyst,City_40,Single,Laptop,Free,Wallet,62598,29,0
U765,Male,High School,Analyst,City_36,Single,Tablet,Basic,Net Banking,87258,61,1
U766,Female,Diploma,Engineer,City_15,Divorced,Tablet,Basic,UPI,55969,70,0
U767,Female,Bachelor,Sales,City_28,Single,Laptop,Basic,UPI,77784,24,1
U768,Female,Bachelor,Consultant,City_49,Widowed,Mobile,Premium,UPI,36274,23,0
U769,Male,Diploma,Teacher,City_45,Divorced,Laptop,Basic,Credit Card,144994,10,0
U770,Female,Diploma,Consultant,City_18,Widowed,Mobile,Standard,Net Banking,49416,54,0
U771,Male,Bachelor,Technician,City_2,Married,Mobile,Free,Cash,115434,41,1
U772,Female,Master,Analyst,City_13,Single,Mobile,Basic,UPI,66310,49,1
U773,Male,Master,Clerk,City_45,Married,Mobile,Standard,Net Banking,95758,17,0
U774,Male,PhD,Technician,City_15,Married,Laptop,Basic,UPI,45628,56,0
U775,Female,Master,Technician,City_20,Single,Tablet,Standard,Wallet,84672,45,0
U776,Male,Diploma,Engineer,City_29,Divorced,Tablet,Basic,Wallet,61246,30,0
U777,Male,Bachelor,Doctor,City_42,Single,Tablet,Free,Wallet,104110,44,0
U778,Female,Diploma,Technician,City_29,Married,Tablet,Basic,Debit Card,17810,55,1
U779,Female,Diploma,Teacher,City_3,Married,Tablet,Basic,UPI,86688,19,0
U780,Female,Master,Manager,City_19,Divorced,Tablet,Standard,Debit Card,80548,29,0
U781,Female,High School,Manager,City_3,Single,Laptop,Free,Net Banking,26162,2,0
U782,Female,Master,Teacher,City_14,Married,Mobile,Premium,Debit Card,102858,36,0
U783,Male,Bachelor,Doctor,City_40,Widowed,Tablet,Premium,Net Banking,88535,19,0
U784,Male,Bachelor,Doctor,City_4,Married,Laptop,Free,Net Banking,85864,7,0
U785,Male,Bachelor,Engineer,City_11,Married,Tablet,Free,Net Banking,149693,26,0
U786,Female,Master,Analyst,City_31,Divorced,Tablet,Standard,Cash,133371,38,1
U787,Female,Bachelor,Consultant,City_43,Widowed,Mobile,Premium,Debit Card,104792,3,0
U788,Male,Bachelor,Doctor,City_32,Married,Mobile,Basic,Cash,81188,66,0
U789,Male,High School,Clerk,City_27,Married,Mobile,Free,UPI,96718,71,0
U790,Female,Bachelor,Engineer,City_30,Widowed,Tablet,Basic,Debit Card,51558,43,1
U791,Male,High School,HR,City_43,Single,Tablet,Standard,UPI,143938,62,1
U792,Female,Bachelor,Sales,City_2,Single,Tablet,Free,UPI,49413,71,0
U793,Female,Bachelor,HR,City_49,Married,Mobile,Standard,Net Banking,25435,24,0
U794,Female,Bachelor,Engineer,City_9,Married,Laptop,Free,Debit Card,43067,39,1
U795,Male,High School,Technician,City_28,Single,Tablet,Free,UPI,102794,68,0
U796,Female,High School,Consultant,City_31,Divorced,Tablet,Basic,Wallet,108823,44,0
U797,Female,Bachelor,Sales,City_34,Widowed,Tablet,Basic,UPI,84224,5,1
U798,Female,High School,HR,City_15,Widowed,Laptop,Free,Wallet,16379,55,1
U799,Female,High School,Sales,City_48,Divorced,Tablet,Basic,Debit Card,117547,30,0
U800,Female,High School,Clerk,City_25,Divorced,Laptop,Free,Cash,123541,29,0
U801,Female,PhD,Clerk,City_36,Divorced,Tablet,Free,Debit Card,129634,26,0
U802,Male,Bachelor,Clerk,City_8,Divorced,Laptop,Free,Cash,143701,26,0
U803,Female,Diploma,Engineer,City_9,Divorced,Tablet,Premium,Cash,72745,37,1
U804,Female,Diploma,Consultant,City_37,Divorced,Mobile,Basic,Debit Card,118915,53,1
U805,Male,Diploma,Engineer,City_48,Widowed,Mobile,Basic,UPI,144560,30,1
U806,Female,Master,Manager,City_45,Divorced,Mobile,Basic,Credit Card,147797,3,0
U807,Female,Bachelor,Technician,City_39,Single,Mobile,Premium,UPI,96406,43,0
U808,Female,High School,Technician,City_32,Divorced,Tablet,Free,UPI,24304,7,0
U809,Male,High School,Clerk,City_17,Divorced,Mobile,Standard,Net Banking,140555,49,0
U810,Male,High School,Manager,City_35,Widowed,Laptop,Standard,Net Banking,85320,41,1
U811,Other,Bachelor,Doctor,City_37,Widowed,Mobile,Basic,UPI,109488,54,0
U812,Female,Master,Doctor,City_19,Divorced,Mobile,Free,Wallet,90591,69,0
U813,Male,Diploma,Clerk,City_44,Widowed,Mobile,Standard,Cash,110044,27,0
U814,Female,High School,HR,City_29,Married,Tablet,Free,Net Banking,40192,8,1
U815,Female,High School,Engineer,City_7,Widowed,Mobile,Basic,UPI,134304,32,1
U816,Female,PhD,Clerk,City_28,Widowed,Laptop,Standard,Credit Card,103207,64,1
U817,Female,Diploma,Analyst,City_9,Widowed,Mobile,Free,Wallet,88741,10,0
U818,Male,Master,Sales,City_28,Widowed,Mobile,Standard,Debit Card,31365,13,0
U819,Male,Bachelor,Technician,City_6,Single,Mobile,Free,UPI,80792,63,0
U820,Male,Diploma,Doctor,City_29,Single,Laptop,Standard,UPI,65575,35,0
U821,Female,High School,Teacher,City_17,Single,Mobile,Basic,Cash,134641,61,0
U822,Male,High School,Doctor,City_16,Divorced,Laptop,Free,Wallet,147267,54,0
U823,Male,Bachelor,Technician,City_23,Divorced,Laptop,Free,Net Banking,68517,8,0
U824,Male,Master,Sales,City_31,Married,Mobile,Premium,Net Banking,49012,29,0
U825,Female,Bachelor,Technician,City_3,Single,Laptop,Free,Net Banking,36686,41,0
U826,Female,Bachelor,Teacher,City_21,Divorced,Tablet,Free,Debit Card,47161,30,0
U827,Male,High School,Clerk,City_26,Widowed,Mobile,Free,Wallet,17402,21,0
U828,Male,PhD,Manager,City_36,Widowed,Mobile,Basic,Wallet,78190,11,0
U829,Female,Master,Teacher,City_42,Single,Laptop,Basic,Net Banking,28275,2,0
U830,Male,Diploma,Technician,City_37,Married,Laptop,Free,Net Banking,29915,50,0
U831,Male,PhD,Technician,City_22,Married,Mobile,Free,Cash,15909,41,1
U832,Male,Bachelor,Analyst,City_42,Widowed,Tablet,Free,Credit Card,129110,66,1
U833,Male,Bachelor,Analyst,City_12,Married,Laptop,Free,Credit Card,80908,3,0
U834,Male,Bachelor,Consultant,City_42,Single,Laptop,Basic,UPI,142337,51,0
U835,Female,Master,Analyst,City_13,Widowed,Tablet,Standard,UPI,37620,68,0
U836,Male,Bachelor,Engineer,City_11,Divorced,Tablet,Free,Wallet,49112,25,0
U837,Female,High School,Manager,City_16,Divorced,Mobile,Basic,Wallet,17431,30,1
U838,Male,Diploma,Sales,City_8,Married,Tablet,Basic,Debit Card,101590,11,0
U839,Female,Master,Teacher,City_40,Widowed,Mobile,Premium,Debit Card,77175,17,0
U840,Female,High School,Technician,City_40,Widowed,Tablet,Premium,Credit Card,132472,26,0
U841,Male,Diploma,Consultant,City_45,Divorced,Laptop,Standard,UPI,47624,23,0
U842,Female,Diploma,Consultant,City_2,Widowed,Mobile,Free,Credit Card,76264,56,0
U843,Male,Diploma,Sales,City_30,Widowed,Mobile,Free,Credit Card,128766,52,0
U844,Other,Bachelor,Manager,City_30,Widowed,Mobile,Free,UPI,147767,48,0
U845,Male,PhD,Teacher,City_12,Married,Tablet,Free,Debit Card,115211,20,0
U846,Male,High School,Doctor,City_10,Widowed,Laptop,Basic,Cash,134502,2,1
U847,Male,High School,Analyst,City_44,Single,Mobile,Standard,Cash,59225,31,1
U848,Other,High School,Clerk,City_11,Married,Mobile,Standard,Cash,147475,27,0
U849,Female,Master,Consultant,City_15,Widowed,Mobile,Standard,UPI,25839,2,0
U850,Female,Bachelor,Analyst,City_16,Widowed,Mobile,Basic,Net Banking,66977,4,0
U851,Male,Diploma,Analyst,City_17,Single,Laptop,Standard,Net Banking,128050,13,0
U852,Female,Master,Engineer,City_26,Married,Tablet,Free,Net Banking,40651,35,0
U853,Male,Master,Manager,City_2,Divorced,Laptop,Free,Wallet,112919,66,0
U854,Female,Master,Clerk,City_50,Divorced,Mobile,Standard,Debit Card,54963,6,1
U855,Male,Master,Doctor,City_12,Married,Laptop,Free,Debit Card,132776,31,0
U856,Male,Diploma,Technician,City_26,Widowed,Mobile,Basic,Wallet,94198,10,0
U857,Male,Master,Engineer,City_23,Widowed,Tablet,Free,Credit Card,145697,21,0
U858,Male,Bachelor,Analyst,City_18,Divorced,Tablet,Standard,Cash,78294,23,0
U859,Female,Master,Analyst,City_32,Divorced,Tablet,Standard,Net Banking,16789,3,0
U860,Male,Bachelor,HR,City_49,Divorced,Mobile,Free,Cash,104297,32,1
U861,Female,Master,Clerk,City_38,Single,Laptop,Standard,Net Banking,133341,20,1
U862,Male,Bachelor,Clerk,City_47,Divorced,Tablet,Free,Cash,59135,29,0
U863,Female,High School,HR,City_3,Single,Mobile,Basic,Credit Card,52067,52,0
U864,Male,Bachelor,Clerk,City_38,Married,Mobile,Standard,Cash,32357,46,1
U865,Male,PhD,Analyst,City_3,Widowed,Laptop,Standard,Cash,53262,34,0
U866,Female,PhD,Consultant,City_30,Divorced,Tablet,Premium,UPI,73643,61,1
U867,Male,High School,Teacher,City_1,Widowed,Mobile,Free,Cash,106270,71,0
U868,Male,High School,Analyst,City_30,Widowed,Laptop,Standard,UPI,84103,70,0
U869,Female,High School,Engineer,City_45,Divorced,Tablet,Basic,Debit Card,101268,11,0
U870,Female,Bachelor,Manager,City_32,Divorced,Laptop,Premium,Wallet,101310,63,0
U871,Male,Master,HR,City_28,Married,Laptop,Free,Cash,52412,21,1
U872,Male,High School,Doctor,City_21,Single,Mobile,Standard,Debit Card,62734,3,0
U873,Female,Bachelor,Technician,City_46,Single,Mobile,Basic,UPI,102793,10,0
U874,Male,Master,Doctor,City_13,Widowed,Mobile,Free,Cash,37228,27,0
U875,Male,Bachelor,Analyst,City_27,Divorced,Laptop,Basic,Cash,135627,12,1
U876,Male,Bachelor,Engineer,City_36,Married,Mobile,Free,Credit Card,92924,7,0
U877,Female,Bachelor,Analyst,City_7,Married,Laptop,Basic,Debit Card,26319,17,1
U878,Female,Bachelor,Manager,City_22,Married,Laptop,Standard,Net Banking,21475,65,0
U879,Male,Diploma,Consultant,City_10,Married,Mobile,Basic,Net Banking,44545,64,0
U880,Male,Bachelor,Technician,City_39,Married,Tablet,Basic,Credit Card,111636,26,0
U881,Male,Bachelor,Manager,City_15,Single,Tablet,Basic,UPI,45615,15,0
U882,Female,Master,HR,City_15,Single,Tablet,Free,Net Banking,28746,33,0
U883,Male,Bachelor,HR,City_4,Single,Laptop,Free,Net Banking,16245,62,0
U884,Male,Master,Analyst,City_32,Divorced,Laptop,Basic,Wallet,132408,47,0
U885,Female,High School,Engineer,City_23,Widowed,Laptop,Free,Debit Card,127143,35,0
U886,Male,Bachelor,Manager,City_6,Married,Mobile,Free,UPI,42632,65,0
U887,Female,High School,Sales,City_24,Divorced,Laptop,Basic,Cash,27856,25,0
U888,Male,High School,Engineer,City_20,Married,Mobile,Free,Debit Card,83049,57,0
U889,Male,Bachelor,Consultant,City_37,Single,Mobile,Free,UPI,73182,32,0
U890,Male,PhD,HR,City_20,Divorced,Tablet,Basic,Net Banking,148873,63,1
U891,Female,High School,Analyst,City_12,Single,Tablet,Free,Wallet,70654,12,0
U892,Female,Diploma,Clerk,City_33,Married,Tablet,Premium,Debit Card,70381,63,0
U893,Female,Master,HR,City_28,Married,Mobile,Standard,Net Banking,73601,1,0
U894,Male,High School,Technician,City_8,Widowed,Mobile,Standard,UPI,15364,51,0
U895,Female,Bachelor,Teacher,City_1,Married,Mobile,Free,Debit Card,22436,70,0
U896,Male,Bachelor,Clerk,City_37,Single,Laptop,Standard,Cash,101713,8,0
U897,Male,Bachelor,Analyst,City_22,Married,Mobile,Standard,Debit Card,75194,68,0
U898,Female,High School,Sales,City_6,Widowed,Tablet,Standard,Net Banking,39544,5,0
U899,Male,Diploma,Clerk,City_21,Widowed,Tablet,Free,Debit Card,78295,39,1
U900,Male,Master,Technician,City_32,Single,Mobile,Basic,Cash,84409,23,1
U901,Male,Bachelor,Engineer,City_35,Divorced,Mobile,Standard,Wallet,141839,68,0
U902,Male,High School,Sales,City_15,Married,Tablet,Basic,Wallet,128759,52,0
U903,Male,Master,HR,City_5,Widowed,Mobile,Basic,Net Banking,32157,4,1
U904,Female,High School,Sales,City_46,Married,Tablet,Basic,UPI,80888,47,1
U905,Male,Bachelor,Manager,City_50,Married,Laptop,Basic,Net Banking,79947,21,0
U906,Female,High School,Technician,City_48,Divorced,Tablet,Free,Wallet,85880,56,0
U907,Female,PhD,Clerk,City_6,Widowed,Laptop,Basic,Credit Card,19507,66,1
U908,Male,Diploma,Manager,City_25,Married,Mobile,Free,Credit Card,118134,59,0
U909,Male,Diploma,Sales,City_46,Widowed,Mobile,Basic,Debit Card,58988,7,0
U910,Male,High School,Manager,City_40,Single,Laptop,Free,Cash,113421,49,0
U911,Female,Diploma,Doctor,City_29,Single,Mobile,Basic,Debit Card,117591,16,1
U912,Male,Master,Technician,City_7,Married,Laptop,Free,Credit Card,144614,17,1
U913,Female,PhD,Consultant,City_40,Widowed,Mobile,Standard,Wallet,42213,34,0
U914,Male,Diploma,Engineer,City_13,Married,Tablet,Standard,Debit Card,72450,33,0
U915,Female,Diploma,Sales,City_38,Widowed,Mobile,Free,Net Banking,77222,26,0
U916,Male,Bachelor,Technician,City_18,Widowed,Tablet,Free,Cash,27755,66,1
U917,Male,Master,Consultant,City_2,Divorced,Tablet,Free,Net Banking,146937,63,0
U918,Female,Bachelor,Consultant,City_8,Divorced,Laptop,Standard,Cash,48371,41,1
U919,Female,Diploma,Analyst,City_11,Divorced,Mobile,Basic,Wallet,20192,58,0
U920,Male,Diploma,Manager,City_33,Married,Laptop,Basic,Debit Card,17015,10,1
U921,Female,Bachelor,Consultant,City_38,Divorced,Mobile,Free,Cash,123154,15,0
U922,Female,High School,Doctor,City_48,Divorced,Tablet,Basic,Net Banking,43343,42,0
U923,Female,Bachelor,Technician,City_27,Single,Tablet,Standard,Debit Card,84306,57,0
U924,Female,Diploma,Teacher,City_20,Widowed,Mobile,Standard,Debit Card,20829,17,0
U925,Male,Master,Teacher,City_12,Widowed,Mobile,Basic,Net Banking,49381,60,1
U926,Male,High School,Sales,City_43,Divorced,Laptop,Free,Credit Card,126451,9,0
U927,Male,Bachelor,HR,City_31,Widowed,Mobile,Free,Cash,33263,36,0
U928,Female,Bachelor,Manager,City_27,Single,Mobile,Free,Net Banking,73418,36,0
U929,Female,Bachelor,HR,City_32,Single,Mobile,Free,Wallet,15148,48,1
U930,Male,High School,Consultant,City_10,Divorced,Laptop,Free,UPI,147826,51,0
U931,Male,Bachelor,Technician,City_3,Single,Mobile,Free,Net Banking,41745,70,0
U932,Female,Bachelor,Sales,City_45,Widowed,Tablet,Basic,Debit Card,87914,68,1
U933,Other,Bachelor,Clerk,City_27,Married,Laptop,Premium,Debit Card,75653,22,0
U934,Female,Bachelor,Consultant,City_35,Widowed,Laptop,Basic,Net Banking,93315,6,0
U935,Male,Bachelor,Manager,City_31,Married,Tablet,Standard,UPI,46075,26,0
U936,Male,Master,Teacher,City_15,Divorced,Tablet,Standard,Net Banking,24795,3,0
U937,Male,Diploma,Analyst,City_16,Married,Tablet,Free,UPI,79555,52,1
U938,Female,Master,Technician,City_13,Single,Mobile,Standard,UPI,118107,60,1
U939,Male,Bachelor,Engineer,City_49,Widowed,Tablet,Free,Wallet,66529,63,0
U940,Female,High School,HR,City_35,Married,Mobile,Basic,Cash,26009,65,0
U941,Male,High School,Sales,City_11,Widowed,Laptop,Free,Debit Card,44381,52,0
U942,Female,Diploma,HR,City_21,Divorced,Laptop,Premium,Debit Card,142769,14,0
U943,Female,Master,Technician,City_11,Divorced,Tablet,Free,UPI,79610,68,0
U944,Female,Bachelor,HR,City_30,Single,Mobile,Free,Debit Card,83122,28,1
U945,Male,Master,Technician,City_48,Divorced,Tablet,Premium,Credit Card,83184,71,0
U946,Male,Bachelor,HR,City_35,Married,Tablet,Free,UPI,102228,10,0
U947,Male,Diploma,Doctor,City_22,Divorced,Mobile,Standard,Debit Card,87943,57,1
U948,Female,High School,Clerk,City_38,Single,Tablet,Standard,Credit Card,95770,66,1
U949,Female,Diploma,Consultant,City_31,Widowed,Laptop,Standard,Wallet,67726,50,0
U950,Female,Diploma,Consultant,City_14,Widowed,Tablet,Premium,Debit Card,62780,14,1
U951,Female,High School,Manager,City_24,Divorced,Mobile,Premium,Credit Card,57503,16,0
U952,Female,High School,Engineer,City_50,Married,Mobile,Free,Net Banking,72893,54,0
U953,Male,Bachelor,Engineer,City_49,Single,Laptop,Standard,Cash,76358,43,0
U954,Female,Bachelor,Manager,City_32,Married,Mobile,Basic,Net Banking,95857,42,0
U955,Male,PhD,Analyst,City_36,Single,Mobile,Basic,Credit Card,135457,22,0
U956,Male,PhD,Consultant,City_32,Divorced,Laptop,Free,UPI,132928,68,1
U957,Female,Bachelor,Analyst,City_15,Single,Tablet,Standard,UPI,73706,19,1
U958,Male,Diploma,Technician,City_43,Single,Laptop,Premium,Debit Card,97806,66,0
U959,Male,Bachelor,Technician,City_35,Divorced,Tablet,Premium,Net Banking,70006,39,0
U960,Female,Master,Teacher,City_3,Married,Laptop,Basic,UPI,102238,19,0
U961,Male,High School,HR,City_16,Divorced,Tablet,Free,UPI,60798,16,0
U962,Female,Diploma,Engineer,City_5,Single,Laptop,Basic,Net Banking,92271,54,1
U963,Male,Master,Teacher,City_21,Divorced,Tablet,Standard,Wallet,45177,25,0
U964,Male,Diploma,Clerk,City_10,Single,Laptop,Standard,UPI,143022,18,0
U965,Male,Bachelor,Manager,City_19,Divorced,Tablet,Basic,Cash,145156,23,0
U966,Male,Bachelor,Manager,City_25,Widowed,Laptop,Free,Credit Card,97215,11,0
U967,Female,High School,Technician,City_4,Widowed,Mobile,Basic,Debit Card,58013,39,0
U968,Male,Diploma,Consultant,City_29,Divorced,Tablet,Basic,UPI,97600,68,0
U969,Female,Diploma,Analyst,City_19,Married,Laptop,Premium,Cash,111099,25,0
U970,Male,High School,Engineer,City_43,Single,Tablet,Basic,Cash,68450,63,0
U971,Female,High School,Teacher,City_2,Widowed,Tablet,Free,UPI,137640,30,0
U972,Female,Master,Analyst,City_10,Married,Laptop,Basic,Wallet,107403,45,0
U973,Female,Diploma,Teacher,City_43,Single,Tablet,Free,Credit Card,114290,61,1
U974,Male,Bachelor,HR,City_25,Widowed,Laptop,Premium,Debit Card,146832,51,1
U975,Male,Diploma,Clerk,City_20,Widowed,Mobile,Basic,UPI,39142,9,1
U976,Male,PhD,Clerk,City_48,Divorced,Tablet,Basic,Debit Card,125189,2,0
U977,Female,Diploma,Analyst,City_19,Single,Mobile,Basic,Net Banking,122532,5,0
U978,Male,Diploma,Analyst,City_23,Married,Tablet,Standard,Cash,146436,62,0
U979,Female,Master,Analyst,City_24,Married,Tablet,Standard,Cash,71921,69,1
U980,Female,Master,Teacher,City_11,Married,Tablet,Standard,UPI,34797,52,0
U981,Male,High School,HR,City_46,Single,Laptop,Free,UPI,47535,5,0
U982,Female,Master,Doctor,City_34,Married,Mobile,Free,Net Banking,61300,59,0
U983,Male,Bachelor,Analyst,City_28,Married,Tablet,Free,Wallet,62176,68,0
U984,Male,Bachelor,Consultant,City_5,Married,Laptop,Standard,UPI,31105,9,0
U985,Female,High School,Engineer,City_5,Divorced,Tablet,Free,Cash,94472,22,0
U986,Female,High School,Engineer,City_21,Divorced,Laptop,Basic,Debit Card,93097,27,1
U987,Female,Bachelor,Teacher,City_12,Single,Tablet,Standard,Credit Card,111160,10,0
U988,Male,Bachelor,Analyst,City_50,Single,Mobile,Standard,Debit Card,61940,61,1
U989,Male,Diploma,Technician,City_4,Married,Mobile,Basic,Wallet,100001,51,0
U990,Female,Bachelor,Manager,City_49,Divorced,Tablet,Basic,Credit Card,22928,10,1
U991,Female,Master,Doctor,City_42,Widowed,Laptop,Free,Debit Card,63002,6,0
U992,Female,High School,Consultant,City_20,Widowed,Tablet,Standard,Debit Card,99853,62,0
U993,Male,Bachelor,HR,City_38,Married,Laptop,Standard,Net Banking,129614,5,0
U994,Female,High School,Technician,City_25,Married,Tablet,Free,Wallet,132517,70,0
U995,Male,Master,Clerk,City_14,Divorced,Laptop,Basic,Cash,94064,63,0
U996,Male,Bachelor,Technician,City_11,Divorced,Mobile,Standard,Net Banking,134694,56,0
U997,Female,PhD,Teacher,City_32,Divorced,Tablet,Standard,Credit Card,147631,59,0
U998,Male,High School,Doctor,City_11,Single,Mobile,Free,Cash,65893,63,0
U999,Female,High School,Sales,City_18,Single,Mobile,Basic,Net Banking,30167,59,1
U1000,Male,Diploma,Sales,City_27,Married,Tablet,Free,Wallet,53598,51,1
