Age,Monthly_Charges,Tenure_Months,Contract_Type,Internet_Service,Payment_Method,Region,Tech_Support,Churn
56,73.26,5,One-year,DSL,Credit Card,South,No,0
69,44.25,65,Two-year,DSL,Credit Card,South,No,0
46,46.92,30,Month-to-month,DSL,Debit Card,North,Yes,1
32,57.73,21,Two-year,DSL,UPI,North,Yes,0
60,22.01,70,Month-to-month,DSL,Credit Card,East,No,0
25,52.21,22,Month-to-month,Fiber,Debit Card,South,No,1
38,41.14,32,Month-to-month,DSL,Bank Transfer,East,Yes,0
56,52.75,33,Month-to-month,DSL,Bank Transfer,East,Yes,1
36,31.98,16,One-year,Fiber,Bank Transfer,North,No,0
40,109.05,38,Month-to-month,DSL,UPI,West,No,1
28,79.36,14,Month-to-month,DSL,Debit Card,East,No,1
28,87.91,36,Two-year,DSL,Debit Card,West,No,1
41,98.92,23,One-year,None,Credit Card,South,Yes,0
53,69.84,66,One-year,DSL,Credit Card,North,No,1
57,28.69,2,Two-year,Fiber,Credit Card,South,No,0
41,73.71,65,One-year,Fiber,Debit Card,South,Yes,0
20,78.68,67,Month-to-month,DSL,Credit Card,North,No,0
39,94.54,52,Month-to-month,None,Debit Card,South,No,1
19,63.17,62,One-year,DSL,Debit Card,North,Yes,0
41,32.76,23,Month-to-month,DSL,Bank Transfer,West,No,0
61,48.38,26,One-year,Fiber,Credit Card,South,Yes,0
47,56.31,68,Month-to-month,Fiber,Bank Transfer,North,No,0
55,84.59,55,Month-to-month,Fiber,UPI,East,No,0
19,77.08,6,Month-to-month,DSL,UPI,South,Yes,0
38,55.61,35,One-year,Fiber,UPI,West,Yes,0
50,118.65,22,Month-to-month,Fiber,Debit Card,North,No,1
29,80.58,43,One-year,DSL,Debit Card,South,No,0
39,43.72,15,Month-to-month,DSL,Debit Card,South,No,1
61,30.18,60,Month-to-month,DSL,Credit Card,South,No,0
42,35.29,12,Two-year,DSL,Bank Transfer,West,No,0
66,44.6,49,One-year,Fiber,Debit Card,North,No,0
44,36.07,42,Month-to-month,Fiber,Bank Transfer,East,No,1
59,38.66,38,One-year,None,Bank Transfer,East,Yes,1
45,48.51,45,Month-to-month,DSL,Bank Transfer,East,No,0
33,37.34,35,Month-to-month,Fiber,Credit Card,North,No,1
32,109.68,30,Month-to-month,DSL,Credit Card,East,No,1
64,28.02,30,One-year,DSL,UPI,West,No,1
68,72.45,6,One-year,DSL,UPI,North,No,0
61,61.04,67,Month-to-month,DSL,Bank Transfer,South,No,1
69,118.24,7,Two-year,Fiber,UPI,West,Yes,0
20,31.2,52,Month-to-month,None,Bank Transfer,South,Yes,1
54,59.79,14,Month-to-month,Fiber,Credit Card,East,No,1
68,116.95,15,Month-to-month,DSL,Credit Card,West,Yes,1
24,106.55,21,Month-to-month,DSL,Credit Card,North,Yes,1
38,101.71,35,Month-to-month,DSL,Debit Card,West,Yes,0
26,45.79,66,Month-to-month,Fiber,Bank Transfer,South,No,1
56,37.09,2,One-year,Fiber,Credit Card,North,No,0
35,86.86,35,Month-to-month,None,Bank Transfer,West,No,0
21,112.94,20,Month-to-month,DSL,UPI,West,No,0
42,75.68,10,Month-to-month,Fiber,UPI,West,Yes,1
31,77.16,25,Month-to-month,Fiber,Credit Card,West,No,1
67,48.0,66,Month-to-month,Fiber,Bank Transfer,North,No,0
26,96.95,25,One-year,Fiber,Credit Card,South,No,1
43,38.7,54,Month-to-month,Fiber,UPI,West,Yes,0
19,52.37,33,One-year,Fiber,Credit Card,North,Yes,1
37,62.54,36,Two-year,DSL,Bank Transfer,South,Yes,1
45,70.76,14,Month-to-month,Fiber,UPI,West,No,1
64,44.24,65,One-year,DSL,Debit Card,South,No,0
24,31.48,54,Month-to-month,Fiber,UPI,South,No,1
61,81.06,52,One-year,Fiber,Debit Card,North,No,1
25,48.86,3,Month-to-month,Fiber,Credit Card,South,No,1
64,78.12,41,Month-to-month,None,Credit Card,North,No,1
52,35.44,6,Month-to-month,Fiber,Bank Transfer,West,Yes,1
31,68.11,25,Month-to-month,Fiber,Debit Card,South,Yes,1
34,73.26,13,Month-to-month,Fiber,Credit Card,South,No,1
53,25.18,8,Month-to-month,Fiber,Debit Card,East,Yes,1
67,53.66,21,Month-to-month,Fiber,Credit Card,West,No,1
57,33.44,68,Two-year,Fiber,UPI,West,No,0
21,26.34,25,One-year,Fiber,Credit Card,East,No,1
19,119.0,68,Month-to-month,None,Bank Transfer,East,No,0
23,52.24,45,Month-to-month,None,UPI,North,No,0
59,100.99,60,Two-year,Fiber,Bank Transfer,North,No,1
21,45.46,12,One-year,DSL,UPI,South,Yes,0
46,88.15,32,One-year,DSL,Debit Card,South,Yes,0
35,96.02,13,Month-to-month,Fiber,Bank Transfer,South,Yes,0
43,79.56,31,Month-to-month,DSL,Credit Card,South,No,1
61,67.16,20,Month-to-month,Fiber,Debit Card,North,Yes,1
51,61.18,18,Month-to-month,Fiber,Credit Card,West,Yes,1
27,54.89,60,One-year,Fiber,UPI,South,Yes,0
53,112.95,63,One-year,None,UPI,West,No,1
31,103.06,6,Month-to-month,Fiber,Credit Card,South,No,0
48,116.5,32,Two-year,Fiber,Credit Card,East,No,1
65,32.43,43,Month-to-month,Fiber,Debit Card,South,No,1
32,93.09,2,Month-to-month,DSL,Credit Card,South,No,1
25,113.83,60,Month-to-month,Fiber,Bank Transfer,South,No,1
31,38.12,23,Two-year,DSL,Bank Transfer,North,No,0
40,26.65,31,Month-to-month,None,Credit Card,East,No,0
57,94.11,5,Two-year,Fiber,Bank Transfer,South,Yes,0
38,77.45,34,One-year,DSL,Credit Card,South,No,0
33,104.18,10,Month-to-month,Fiber,Debit Card,West,Yes,1
62,33.98,2,Month-to-month,Fiber,Bank Transfer,East,No,1
35,99.53,11,Two-year,DSL,Bank Transfer,South,No,0
64,40.16,50,Month-to-month,None,Credit Card,West,Yes,0
41,36.37,31,Two-year,DSL,Bank Transfer,West,Yes,0
43,36.43,56,Two-year,DSL,UPI,North,No,0
42,101.46,9,Month-to-month,Fiber,Debit Card,West,Yes,0
62,86.52,21,Month-to-month,Fiber,Debit Card,South,No,0
58,72.31,28,Two-year,Fiber,Bank Transfer,North,No,1
46,55.88,62,One-year,Fiber,Bank Transfer,North,No,0
32,107.72,7,Month-to-month,Fiber,UPI,South,No,1
62,59.24,16,Month-to-month,Fiber,UPI,East,No,1
18,101.66,4,Month-to-month,DSL,Bank Transfer,West,No,0
42,63.91,4,Two-year,DSL,Bank Transfer,North,No,0
24,57.69,40,One-year,DSL,UPI,East,No,1
26,66.27,17,One-year,DSL,Credit Card,South,No,0
41,50.14,52,Month-to-month,Fiber,UPI,West,No,0
18,94.76,52,Month-to-month,DSL,Credit Card,West,Yes,1
61,70.27,36,Two-year,DSL,Debit Card,North,No,0
25,43.22,38,Month-to-month,DSL,Debit Card,West,No,1
41,109.96,50,Month-to-month,None,UPI,West,Yes,1
28,58.39,63,Month-to-month,None,Credit Card,West,Yes,0
68,74.36,63,One-year,Fiber,UPI,West,No,0
34,110.65,62,Two-year,None,UPI,South,Yes,0
25,82.42,7,Month-to-month,Fiber,Credit Card,East,Yes,1
52,31.69,27,Month-to-month,Fiber,UPI,South,No,1
52,113.98,14,One-year,DSL,Debit Card,South,No,1
50,82.77,71,Two-year,Fiber,Bank Transfer,North,Yes,0
22,53.49,5,Month-to-month,Fiber,Bank Transfer,West,No,1
59,33.93,55,Month-to-month,Fiber,UPI,South,No,1
56,99.4,2,Month-to-month,Fiber,Credit Card,West,No,1
58,82.01,62,Two-year,Fiber,Credit Card,South,Yes,0
45,73.35,21,Month-to-month,Fiber,Debit Card,South,No,0
24,109.39,21,Month-to-month,None,Credit Card,North,No,1
26,98.86,10,One-year,DSL,Credit Card,East,No,0
25,35.17,58,One-year,Fiber,Debit Card,East,No,0
29,51.17,39,Month-to-month,Fiber,UPI,South,No,1
51,44.85,5,Two-year,Fiber,Bank Transfer,North,Yes,0
50,94.39,65,Month-to-month,Fiber,Debit Card,West,No,1
65,23.35,13,Month-to-month,DSL,UPI,West,Yes,0
40,76.99,53,Month-to-month,Fiber,Debit Card,South,No,1
41,96.25,45,One-year,DSL,UPI,East,No,0
54,107.68,32,Month-to-month,Fiber,Debit Card,North,Yes,0
52,54.21,36,Two-year,Fiber,UPI,East,No,1
61,102.13,60,One-year,Fiber,Debit Card,West,Yes,0
57,31.06,11,One-year,DSL,UPI,East,Yes,1
39,104.65,63,One-year,Fiber,Debit Card,West,No,0
44,32.75,21,One-year,DSL,Bank Transfer,North,Yes,1
52,59.73,52,Month-to-month,Fiber,Bank Transfer,North,No,1
18,99.73,55,Month-to-month,None,Credit Card,South,Yes,0
52,34.99,26,Two-year,None,UPI,South,No,1
54,42.93,68,Month-to-month,Fiber,Debit Card,East,No,1
64,92.23,34,One-year,Fiber,UPI,North,No,1
31,92.0,52,Two-year,DSL,Bank Transfer,North,No,0
20,84.11,52,Month-to-month,DSL,UPI,South,No,1
18,89.39,29,One-year,Fiber,Debit Card,West,Yes,1
22,74.27,38,Month-to-month,Fiber,UPI,East,Yes,1
43,45.18,42,Month-to-month,None,Debit Card,East,No,0
31,54.57,21,Month-to-month,DSL,Bank Transfer,South,Yes,1
56,38.16,42,Month-to-month,None,Bank Transfer,North,No,0
44,110.85,13,One-year,Fiber,Bank Transfer,South,Yes,0
26,78.34,64,One-year,Fiber,Credit Card,South,No,1
32,60.09,17,One-year,DSL,Bank Transfer,South,No,0
32,66.2,9,Month-to-month,DSL,UPI,South,Yes,0
43,114.73,41,Month-to-month,Fiber,Credit Card,West,No,0
59,35.34,1,One-year,Fiber,Bank Transfer,West,Yes,1
30,78.62,2,Month-to-month,DSL,UPI,North,No,1
68,70.59,60,Two-year,Fiber,UPI,South,Yes,0
49,81.15,48,One-year,Fiber,UPI,West,No,0
56,21.81,29,One-year,Fiber,Debit Card,North,No,0
66,107.21,10,Two-year,None,Credit Card,South,Yes,0
69,113.21,58,Month-to-month,DSL,UPI,East,Yes,1
49,76.51,60,One-year,DSL,Debit Card,West,No,0
21,89.67,21,Month-to-month,Fiber,Bank Transfer,North,Yes,0
47,112.25,28,Two-year,Fiber,UPI,East,No,1
54,90.72,34,Month-to-month,DSL,Debit Card,South,No,1
40,35.25,8,One-year,DSL,UPI,South,Yes,0
56,77.63,59,Two-year,Fiber,Credit Card,South,No,0
62,80.67,49,Month-to-month,DSL,Credit Card,West,No,1
32,62.41,17,Month-to-month,DSL,Bank Transfer,North,No,0
60,93.64,60,One-year,DSL,UPI,East,No,0
46,113.44,45,Month-to-month,DSL,Debit Card,North,Yes,1
53,112.56,69,Month-to-month,Fiber,Bank Transfer,West,Yes,1
30,65.08,32,Month-to-month,Fiber,UPI,North,No,1
49,31.32,44,Month-to-month,Fiber,Bank Transfer,West,No,1
24,118.48,65,Two-year,DSL,Debit Card,South,Yes,0
68,103.89,8,Month-to-month,DSL,Bank Transfer,East,No,1
39,32.47,43,Month-to-month,Fiber,Bank Transfer,South,No,1
45,112.08,1,Month-to-month,Fiber,Bank Transfer,North,Yes,0
19,106.99,51,Month-to-month,Fiber,UPI,South,No,0
59,71.88,24,Month-to-month,DSL,Debit Card,East,Yes,0
62,79.13,24,Month-to-month,None,Credit Card,South,No,1
23,59.9,17,Month-to-month,DSL,UPI,East,Yes,0
45,25.48,5,Month-to-month,Fiber,Credit Card,East,No,1
45,53.52,20,One-year,Fiber,Credit Card,South,Yes,0
61,100.29,21,Month-to-month,Fiber,UPI,West,No,1
61,20.46,58,One-year,DSL,UPI,North,No,0
37,53.35,31,Month-to-month,Fiber,Debit Card,West,Yes,1
47,59.82,11,Month-to-month,Fiber,Debit Card,West,No,1
28,73.74,52,One-year,DSL,Bank Transfer,South,No,0
45,111.99,15,Month-to-month,DSL,Credit Card,North,Yes,1
42,54.63,7,Two-year,DSL,Debit Card,North,No,0
56,54.7,28,One-year,Fiber,Bank Transfer,West,Yes,0
50,93.75,51,Month-to-month,DSL,Debit Card,South,No,1
18,65.22,58,One-year,None,UPI,North,No,1
44,42.46,5,One-year,Fiber,Debit Card,West,No,0
69,65.24,5,Month-to-month,None,Credit Card,North,Yes,1
30,34.09,8,Month-to-month,None,Debit Card,South,No,1
58,37.64,64,Month-to-month,Fiber,Credit Card,South,No,1
20,69.84,10,Two-year,DSL,UPI,South,No,1
56,61.89,38,One-year,DSL,Credit Card,North,No,0
23,111.48,8,Two-year,DSL,Debit Card,East,No,0
25,56.24,25,One-year,Fiber,Bank Transfer,North,Yes,1
44,78.06,66,Month-to-month,DSL,UPI,East,Yes,0
26,83.23,50,Month-to-month,DSL,Debit Card,South,Yes,0
54,21.31,67,One-year,Fiber,UPI,West,Yes,0
50,86.35,49,Month-to-month,None,UPI,East,Yes,0
68,37.8,36,Two-year,DSL,Debit Card,South,Yes,0
59,116.11,68,Month-to-month,DSL,Debit Card,South,Yes,1
61,34.87,41,Month-to-month,DSL,Bank Transfer,East,Yes,1
41,61.46,62,One-year,None,UPI,West,Yes,0
32,28.53,10,One-year,Fiber,UPI,South,Yes,1
49,119.69,21,Month-to-month,DSL,Debit Card,East,Yes,0
49,70.22,36,One-year,DSL,Credit Card,West,No,0
41,79.54,12,Month-to-month,DSL,Debit Card,West,No,0
58,26.71,2,One-year,DSL,UPI,South,Yes,1
69,95.0,13,One-year,None,Debit Card,North,No,1
66,40.99,53,Two-year,Fiber,Bank Transfer,North,Yes,1
66,109.81,32,One-year,Fiber,Credit Card,South,Yes,1
69,40.51,16,Month-to-month,Fiber,Debit Card,West,Yes,0
29,39.07,32,Month-to-month,DSL,Bank Transfer,South,No,1
56,23.65,32,Two-year,Fiber,UPI,East,No,1
19,67.21,11,Month-to-month,Fiber,Debit Card,North,Yes,0
20,76.48,10,Two-year,DSL,UPI,East,Yes,1
66,26.57,15,Month-to-month,Fiber,Bank Transfer,South,No,1
54,97.55,17,One-year,DSL,UPI,South,Yes,0
66,65.33,40,One-year,DSL,Bank Transfer,West,Yes,0
34,72.44,18,Two-year,DSL,Bank Transfer,West,No,0
66,64.08,55,Month-to-month,Fiber,Bank Transfer,West,No,0
19,60.08,25,One-year,Fiber,Debit Card,East,No,0
19,75.96,59,Month-to-month,None,UPI,West,No,0
45,35.52,22,Month-to-month,Fiber,UPI,South,Yes,0
40,38.19,30,One-year,Fiber,Credit Card,West,Yes,0
54,106.18,44,One-year,Fiber,Credit Card,North,No,0
49,114.61,32,Two-year,DSL,Credit Card,West,Yes,0
50,57.33,51,Month-to-month,Fiber,Credit Card,East,No,1
18,47.07,46,Month-to-month,DSL,UPI,North,No,1
36,84.4,21,Month-to-month,Fiber,Bank Transfer,North,No,0
19,60.87,32,Month-to-month,None,Bank Transfer,North,Yes,0
61,22.54,39,Month-to-month,DSL,Debit Card,East,No,0
43,35.62,12,One-year,Fiber,Bank Transfer,South,No,1
49,91.6,47,Month-to-month,Fiber,UPI,West,No,1
23,85.89,18,Two-year,Fiber,UPI,North,Yes,0
49,22.71,21,Two-year,DSL,UPI,North,Yes,0
21,42.2,13,One-year,DSL,Debit Card,North,Yes,0
28,43.11,21,Two-year,DSL,Credit Card,South,Yes,1
34,87.19,8,One-year,DSL,Bank Transfer,South,Yes,0
55,21.97,46,Month-to-month,DSL,UPI,East,No,0
41,30.41,7,Month-to-month,Fiber,UPI,South,No,0
22,99.99,23,Month-to-month,DSL,Credit Card,West,Yes,0
69,37.85,22,Month-to-month,Fiber,UPI,East,No,1
51,85.27,22,Two-year,Fiber,Bank Transfer,East,Yes,0
23,43.82,29,Month-to-month,Fiber,Debit Card,West,No,1
39,29.94,13,Two-year,Fiber,UPI,West,No,1
28,44.32,2,One-year,Fiber,Bank Transfer,West,No,1
65,92.23,29,Month-to-month,None,UPI,East,No,0
33,105.57,52,Two-year,DSL,Credit Card,East,Yes,0
50,103.02,27,Month-to-month,DSL,UPI,East,Yes,0
26,59.72,50,Month-to-month,Fiber,UPI,West,No,1
23,86.81,23,One-year,DSL,Debit Card,West,No,1
33,40.5,44,Month-to-month,DSL,Credit Card,North,Yes,1
46,49.31,22,One-year,DSL,Credit Card,South,Yes,1
20,109.63,43,Month-to-month,DSL,Debit Card,North,No,0
37,21.3,37,Month-to-month,Fiber,UPI,West,Yes,1
53,28.55,61,Two-year,DSL,Bank Transfer,East,No,0
36,40.79,56,Month-to-month,Fiber,Credit Card,West,No,1
43,22.65,3,Month-to-month,Fiber,Credit Card,South,Yes,1
20,38.14,63,Month-to-month,Fiber,UPI,North,Yes,0
36,78.3,19,Two-year,Fiber,UPI,North,No,1
37,62.14,23,Month-to-month,Fiber,Credit Card,East,No,1
49,109.27,29,Month-to-month,DSL,UPI,North,No,0
24,101.74,30,Month-to-month,Fiber,Bank Transfer,North,Yes,1
69,54.18,39,Month-to-month,Fiber,Credit Card,West,Yes,1
58,45.94,25,One-year,Fiber,Bank Transfer,North,No,0
50,57.97,8,One-year,Fiber,Bank Transfer,North,No,0
57,79.03,58,Month-to-month,DSL,UPI,North,Yes,1
56,46.81,16,One-year,Fiber,Bank Transfer,East,No,1
35,82.41,1,Month-to-month,Fiber,UPI,East,Yes,1
57,60.94,5,Two-year,DSL,Debit Card,West,Yes,1
18,75.2,3,Two-year,Fiber,UPI,North,Yes,1
28,63.61,65,Month-to-month,DSL,Bank Transfer,East,Yes,1
45,49.45,4,Two-year,DSL,Debit Card,East,No,1
42,114.85,64,One-year,DSL,UPI,West,No,0
67,96.36,10,Month-to-month,DSL,Bank Transfer,South,No,1
40,34.01,21,Month-to-month,Fiber,Credit Card,North,No,1
48,106.85,46,Month-to-month,DSL,Credit Card,East,Yes,0
47,68.74,27,One-year,None,UPI,West,Yes,0
59,109.46,66,Two-year,Fiber,UPI,West,Yes,1
52,99.99,41,One-year,DSL,Credit Card,West,Yes,0
24,62.52,13,Two-year,Fiber,Bank Transfer,East,No,1
33,22.25,9,One-year,Fiber,Bank Transfer,North,No,0
43,46.87,36,One-year,Fiber,Bank Transfer,South,No,1
65,74.16,58,One-year,DSL,UPI,North,Yes,0
69,83.35,54,Month-to-month,Fiber,Debit Card,West,Yes,0
66,45.79,12,Month-to-month,Fiber,Debit Card,West,No,0
19,33.94,14,One-year,DSL,Debit Card,South,Yes,1
18,103.49,34,Month-to-month,DSL,Debit Card,North,No,0
65,118.44,53,One-year,Fiber,Debit Card,West,No,1
29,72.57,20,Month-to-month,DSL,UPI,West,Yes,0
22,37.17,16,Month-to-month,Fiber,UPI,North,No,1
54,47.23,70,One-year,DSL,Debit Card,West,No,0
49,21.84,56,Month-to-month,None,UPI,North,Yes,0
26,111.43,58,Month-to-month,Fiber,UPI,West,No,0
58,31.78,4,Month-to-month,DSL,Debit Card,North,Yes,0
52,77.65,4,Two-year,DSL,Bank Transfer,South,Yes,1
36,47.41,20,Month-to-month,Fiber,UPI,West,No,1
65,75.42,10,Two-year,Fiber,Bank Transfer,South,No,1
33,85.14,24,Month-to-month,Fiber,UPI,West,Yes,0
20,102.97,26,Two-year,DSL,UPI,West,Yes,0
37,40.64,37,Two-year,DSL,Debit Card,East,No,0
41,21.1,54,Month-to-month,DSL,UPI,North,No,0
50,33.69,21,Month-to-month,Fiber,Credit Card,South,No,1
41,110.0,38,Month-to-month,DSL,Credit Card,South,Yes,0
69,107.39,46,One-year,Fiber,Debit Card,South,No,1
28,79.74,4,Month-to-month,Fiber,Bank Transfer,North,Yes,1
66,80.05,60,Month-to-month,None,Bank Transfer,East,No,1
25,86.5,57,Month-to-month,DSL,Bank Transfer,South,Yes,1
53,37.54,45,Month-to-month,DSL,Credit Card,North,No,0
55,111.44,20,Month-to-month,Fiber,Bank Transfer,West,Yes,1
57,61.88,17,One-year,Fiber,Bank Transfer,South,No,0
37,58.31,71,Two-year,DSL,Debit Card,South,Yes,0
52,71.89,4,Month-to-month,None,Bank Transfer,East,Yes,0
65,24.7,14,Month-to-month,Fiber,Credit Card,South,No,1
42,36.63,3,Month-to-month,DSL,Credit Card,South,No,0
52,93.8,58,One-year,DSL,Credit Card,West,No,0
42,28.28,55,Two-year,Fiber,Debit Card,North,Yes,0
46,80.32,4,Two-year,Fiber,Debit Card,North,No,0
35,44.53,24,Two-year,DSL,UPI,East,No,0
63,58.93,34,Month-to-month,Fiber,Bank Transfer,West,Yes,1
35,48.87,30,One-year,Fiber,Debit Card,North,Yes,0
19,55.57,19,One-year,DSL,Credit Card,West,No,1
52,91.9,31,Month-to-month,Fiber,Credit Card,North,No,0
33,49.71,60,Two-year,None,Debit Card,West,No,0
58,76.64,60,Month-to-month,DSL,Debit Card,East,No,0
53,67.61,19,One-year,DSL,Debit Card,South,No,0
