Age,Monthly_Charges,Tenure_Months,Contract_Type,Internet_Service,Payment_Method,Region,Tech_Support,Churn
50,86.37,49,Month-to-month,Fiber,UPI,East,Yes,0
21,113.68,63,Month-to-month,Fiber,Credit Card,North,No,0
50,93.26,22,One-year,None,UPI,East,No,0
31,41.49,24,Month-to-month,Fiber,UPI,South,Yes,1
38,23.12,30,Month-to-month,Fiber,Bank Transfer,East,No,0
65,46.23,58,Month-to-month,Fiber,Credit Card,North,Yes,1
37,79.51,31,One-year,Fiber,Credit Card,North,No,0
25,25.14,64,Month-to-month,DSL,Debit Card,East,Yes,0
24,69.64,19,Month-to-month,DSL,Debit Card,South,Yes,0
20,79.68,48,Two-year,DSL,Bank Transfer,East,Yes,0
34,53.42,45,One-year,Fiber,UPI,South,No,1
50,97.09,55,Month-to-month,DSL,Debit Card,West,Yes,0
65,30.66,55,One-year,None,Debit Card,South,No,0
29,27.51,18,One-year,DSL,Credit Card,West,No,0
68,92.82,63,Two-year,DSL,Credit Card,East,No,0
39,69.55,47,Month-to-month,Fiber,Debit Card,South,Yes,1
39,88.84,57,Month-to-month,Fiber,Credit Card,West,No,1
63,63.48,45,Month-to-month,DSL,Bank Transfer,West,Yes,1
47,44.64,33,Month-to-month,DSL,Debit Card,West,No,1
55,101.91,17,Month-to-month,None,Credit Card,North,Yes,0
55,99.94,70,Month-to-month,DSL,Bank Transfer,East,No,0
62,89.47,4,One-year,DSL,Credit Card,West,No,0
68,47.21,20,Month-to-month,Fiber,Credit Card,South,No,0
25,79.02,47,Month-to-month,DSL,Credit Card,West,No,1
44,56.1,15,Two-year,Fiber,Debit Card,North,Yes,1
44,29.16,70,Month-to-month,DSL,UPI,East,Yes,0
51,111.73,47,Month-to-month,DSL,Credit Card,North,No,0
38,33.68,9,One-year,DSL,Bank Transfer,North,No,0
47,115.02,16,Month-to-month,DSL,Debit Card,North,Yes,1
50,64.6,69,One-year,DSL,Debit Card,South,No,0
45,38.51,61,One-year,DSL,Bank Transfer,East,No,0
64,74.19,10,Month-to-month,Fiber,Credit Card,East,No,0
50,107.29,50,One-year,DSL,UPI,South,Yes,0
22,93.22,3,Month-to-month,Fiber,Credit Card,East,Yes,1
65,100.66,70,Month-to-month,Fiber,Bank Transfer,North,Yes,1
36,85.88,51,Month-to-month,Fiber,Debit Card,East,No,1
21,89.23,19,Month-to-month,DSL,UPI,South,No,0
52,104.92,42,Two-year,None,Debit Card,North,No,0
66,44.97,35,Month-to-month,DSL,Bank Transfer,South,No,1
34,68.94,46,Month-to-month,DSL,Credit Card,West,No,0
61,42.12,26,Month-to-month,Fiber,UPI,North,No,0
45,118.77,69,Month-to-month,Fiber,Debit Card,North,No,0
47,114.41,64,Month-to-month,Fiber,Debit Card,East,Yes,0
46,23.94,37,Month-to-month,DSL,Debit Card,North,No,0
63,90.56,49,One-year,Fiber,Credit Card,South,No,0
23,112.52,21,Month-to-month,DSL,UPI,East,Yes,0
52,38.06,64,Month-to-month,None,Credit Card,West,Yes,1
58,76.79,5,Month-to-month,DSL,Credit Card,South,Yes,0
54,111.55,70,Month-to-month,Fiber,Credit Card,West,No,0
41,23.39,4,Two-year,Fiber,Bank Transfer,West,No,1
46,89.74,39,Month-to-month,Fiber,Bank Transfer,West,No,1
66,49.73,35,Month-to-month,Fiber,Bank Transfer,North,No,0
63,112.44,1,Month-to-month,Fiber,UPI,South,Yes,0
48,117.11,24,One-year,DSL,Credit Card,South,Yes,0
52,114.43,57,One-year,DSL,Credit Card,North,Yes,0
50,67.42,70,Month-to-month,DSL,Bank Transfer,East,No,1
69,106.2,41,One-year,Fiber,Credit Card,West,Yes,0
38,104.45,54,One-year,Fiber,Credit Card,South,No,0
49,51.91,46,Two-year,Fiber,Debit Card,North,No,1
40,102.89,60,One-year,DSL,Credit Card,West,No,1
50,23.7,60,Month-to-month,DSL,Debit Card,East,Yes,0
20,79.63,57,Month-to-month,Fiber,Credit Card,East,No,0
35,43.0,31,Month-to-month,Fiber,UPI,West,No,0
42,32.06,24,Month-to-month,Fiber,Bank Transfer,East,Yes,1
59,27.7,36,Two-year,None,Debit Card,South,No,0
48,89.63,30,Month-to-month,DSL,Bank Transfer,South,No,1
20,53.99,24,Month-to-month,Fiber,Debit Card,South,Yes,1
57,92.48,30,One-year,Fiber,Debit Card,East,No,1
63,26.54,7,Month-to-month,DSL,Debit Card,South,Yes,1
41,51.53,35,Month-to-month,DSL,UPI,North,No,0
67,73.95,55,Month-to-month,DSL,Credit Card,South,Yes,0
49,99.07,14,Month-to-month,Fiber,Debit Card,South,No,1
64,51.88,10,One-year,Fiber,UPI,East,Yes,0
39,82.59,16,Month-to-month,Fiber,Debit Card,South,No,1
40,108.6,54,Month-to-month,None,Credit Card,West,No,0
19,81.59,70,Month-to-month,Fiber,Debit Card,North,No,1
44,43.3,44,Month-to-month,DSL,UPI,East,No,1
59,22.44,45,One-year,Fiber,Credit Card,North,No,1
19,107.01,56,Month-to-month,Fiber,UPI,West,Yes,1
43,22.13,57,Month-to-month,Fiber,Credit Card,East,Yes,0
34,107.47,21,Two-year,Fiber,Credit Card,East,No,0
57,72.89,68,One-year,Fiber,Bank Transfer,South,Yes,0
50,113.91,50,Month-to-month,DSL,Bank Transfer,North,Yes,0
26,99.88,33,Month-to-month,Fiber,Bank Transfer,West,No,1
60,119.79,7,One-year,DSL,Credit Card,West,Yes,1
65,55.07,70,One-year,DSL,Debit Card,East,Yes,0
56,96.72,15,Month-to-month,DSL,UPI,South,No,0
46,60.19,32,Two-year,DSL,UPI,East,No,1
59,67.99,20,Month-to-month,DSL,UPI,East,No,0
43,82.75,15,Month-to-month,Fiber,Bank Transfer,East,No,1
52,107.37,48,Month-to-month,None,Credit Card,East,No,0
67,118.41,71,Month-to-month,DSL,Bank Transfer,West,No,0
42,96.83,21,One-year,DSL,Debit Card,West,Yes,0
41,61.78,42,Month-to-month,DSL,Credit Card,East,Yes,1
30,62.14,26,Month-to-month,DSL,UPI,East,No,0
24,93.76,14,Two-year,DSL,Bank Transfer,South,No,0
53,43.88,57,Month-to-month,None,Bank Transfer,East,No,0
62,31.05,37,Month-to-month,DSL,Debit Card,West,Yes,0
37,55.46,58,Month-to-month,Fiber,Debit Card,North,Yes,1
18,48.72,21,Month-to-month,DSL,Bank Transfer,West,No,1
25,49.63,69,Month-to-month,Fiber,Debit Card,South,Yes,0
63,43.36,3,One-year,Fiber,UPI,West,No,0
33,24.21,37,Month-to-month,None,Debit Card,North,Yes,1
31,21.79,49,Month-to-month,Fiber,Debit Card,East,Yes,1
29,118.77,19,One-year,DSL,Bank Transfer,North,No,1
68,62.78,12,One-year,DSL,Bank Transfer,East,No,1
40,58.43,61,Month-to-month,Fiber,Credit Card,East,Yes,0
32,87.96,41,Month-to-month,DSL,Credit Card,West,Yes,0
45,41.83,33,Month-to-month,Fiber,Bank Transfer,West,No,1
51,115.0,50,Month-to-month,DSL,Debit Card,West,Yes,0
19,98.63,68,Month-to-month,DSL,Debit Card,South,No,1
49,28.94,71,Month-to-month,Fiber,Credit Card,West,No,0
40,61.76,33,Two-year,Fiber,Credit Card,South,Yes,1
39,107.91,24,Month-to-month,Fiber,Credit Card,West,No,1
68,114.47,61,One-year,DSL,UPI,East,Yes,0
42,66.74,61,Month-to-month,Fiber,UPI,South,No,1
39,81.34,28,One-year,DSL,Credit Card,North,Yes,0
39,36.7,58,One-year,DSL,Debit Card,South,No,0
66,119.12,43,One-year,Fiber,Credit Card,South,Yes,1
69,43.17,41,Month-to-month,DSL,UPI,North,Yes,0
59,114.27,39,Month-to-month,DSL,Debit Card,South,No,0
23,84.96,49,Month-to-month,DSL,UPI,East,No,1
32,80.77,17,One-year,DSL,Debit Card,West,No,0
60,71.27,70,Month-to-month,DSL,UPI,North,Yes,0
54,43.07,70,Month-to-month,DSL,Debit Card,West,No,1
50,37.65,65,Month-to-month,DSL,Debit Card,East,Yes,0
25,42.05,5,Month-to-month,DSL,Debit Card,North,Yes,1
61,38.64,2,Month-to-month,Fiber,Debit Card,West,No,1
61,97.96,22,Month-to-month,DSL,Bank Transfer,West,Yes,1
22,55.01,57,Two-year,DSL,UPI,East,No,1
56,25.78,66,One-year,DSL,UPI,West,No,0
21,116.91,16,Two-year,Fiber,Bank Transfer,East,No,0
23,108.38,51,Month-to-month,Fiber,Debit Card,South,No,1
62,112.78,39,Two-year,Fiber,Debit Card,East,No,1
49,119.49,40,One-year,Fiber,UPI,South,Yes,0
69,37.39,38,One-year,Fiber,Bank Transfer,North,No,0
47,59.62,60,One-year,Fiber,Debit Card,West,Yes,1
64,95.82,59,Month-to-month,Fiber,Debit Card,East,Yes,0
52,89.6,10,One-year,DSL,Debit Card,East,No,0
57,35.39,64,Month-to-month,DSL,Credit Card,West,No,1
69,101.58,63,Month-to-month,DSL,Bank Transfer,West,No,0
33,42.44,49,Month-to-month,None,Debit Card,North,Yes,0
30,42.38,64,Two-year,Fiber,Credit Card,North,No,1
67,73.7,32,Two-year,Fiber,Bank Transfer,East,Yes,0
59,79.29,7,Two-year,DSL,Debit Card,North,No,0
47,78.01,21,One-year,Fiber,UPI,South,No,0
36,29.15,20,Month-to-month,DSL,Credit Card,North,No,1
34,107.75,26,Month-to-month,DSL,Credit Card,North,Yes,1
36,46.56,68,Month-to-month,Fiber,Debit Card,East,Yes,1
45,32.95,15,Month-to-month,Fiber,Debit Card,South,Yes,1
43,108.87,14,Month-to-month,DSL,Credit Card,North,No,1
54,115.57,27,Month-to-month,Fiber,UPI,South,No,1
43,106.21,40,Month-to-month,DSL,UPI,South,Yes,1
40,100.95,58,Two-year,None,Bank Transfer,South,No,0
26,85.52,28,Month-to-month,DSL,Debit Card,West,No,1
29,75.09,26,Two-year,DSL,UPI,West,No,1
18,28.7,63,One-year,DSL,Bank Transfer,West,No,0
18,60.85,66,Month-to-month,DSL,UPI,West,No,1
64,57.27,25,Month-to-month,DSL,Debit Card,East,Yes,0
51,45.98,3,Month-to-month,Fiber,Bank Transfer,North,Yes,0
49,92.34,44,Month-to-month,Fiber,Bank Transfer,West,Yes,1
65,69.59,42,One-year,Fiber,Bank Transfer,East,No,1
42,28.1,6,Month-to-month,DSL,UPI,North,No,0
57,42.02,39,Month-to-month,Fiber,Debit Card,West,No,1
62,88.33,52,Month-to-month,DSL,Bank Transfer,North,Yes,0
18,27.61,23,Two-year,DSL,Credit Card,West,No,1
33,105.12,50,One-year,Fiber,Debit Card,East,Yes,0
56,69.51,43,One-year,Fiber,Credit Card,South,Yes,0
22,68.06,19,Month-to-month,DSL,Credit Card,South,No,1
39,79.24,69,One-year,DSL,Bank Transfer,North,No,1
46,102.47,51,One-year,None,Bank Transfer,East,No,0
20,54.78,11,One-year,DSL,UPI,South,No,1
29,87.8,12,Two-year,Fiber,UPI,West,Yes,0
43,76.57,8,Month-to-month,Fiber,UPI,South,Yes,0
33,46.7,24,Two-year,DSL,Debit Card,North,Yes,1
68,107.86,41,Two-year,DSL,UPI,North,No,1
54,99.74,36,Month-to-month,DSL,Credit Card,East,No,1
39,85.85,55,Month-to-month,Fiber,UPI,North,Yes,0
46,105.06,9,Two-year,Fiber,Bank Transfer,South,No,1
31,106.73,47,Month-to-month,Fiber,UPI,South,Yes,0
45,90.84,15,Month-to-month,None,Debit Card,South,Yes,0
22,103.7,48,Two-year,Fiber,Debit Card,South,No,0
64,89.75,42,Month-to-month,Fiber,Credit Card,East,Yes,0
66,88.01,60,Month-to-month,Fiber,Debit Card,West,No,1
47,81.86,70,Month-to-month,Fiber,UPI,West,No,0
63,95.27,12,Month-to-month,Fiber,Bank Transfer,East,No,0
69,35.86,2,Month-to-month,Fiber,Debit Card,North,Yes,0
22,108.09,7,Month-to-month,Fiber,Credit Card,West,Yes,1
29,107.18,3,One-year,DSL,UPI,North,No,0
33,22.92,3,Month-to-month,Fiber,Credit Card,West,Yes,0
43,102.58,27,One-year,DSL,Debit Card,North,Yes,0
43,32.89,40,One-year,DSL,Debit Card,East,No,0
65,53.51,33,Month-to-month,DSL,Credit Card,South,No,1
38,94.35,1,One-year,Fiber,UPI,North,No,1
56,36.08,8,Month-to-month,Fiber,Debit Card,South,Yes,0
53,101.8,32,Month-to-month,DSL,Bank Transfer,North,No,1
50,103.21,48,Month-to-month,Fiber,Debit Card,North,Yes,0
47,70.75,4,Two-year,Fiber,UPI,North,Yes,0
54,20.64,70,Month-to-month,DSL,Debit Card,North,No,0
40,48.7,19,Month-to-month,Fiber,Credit Card,North,No,1
27,81.69,32,One-year,Fiber,Debit Card,South,No,0
22,118.12,9,Month-to-month,Fiber,Debit Card,North,No,1
53,83.18,12,Month-to-month,Fiber,UPI,South,No,1
51,45.98,11,Month-to-month,Fiber,Credit Card,East,No,1
69,83.4,46,One-year,DSL,UPI,West,No,0
48,74.0,16,One-year,DSL,Debit Card,North,No,0
27,97.98,1,Month-to-month,DSL,Bank Transfer,West,No,1
36,30.7,63,Month-to-month,None,Debit Card,South,No,1
49,96.1,21,Month-to-month,DSL,UPI,East,No,1
18,74.13,30,One-year,DSL,Bank Transfer,East,Yes,0
22,116.3,13,Month-to-month,Fiber,UPI,East,No,1
62,54.19,34,Month-to-month,None,UPI,West,Yes,1
21,83.26,4,Month-to-month,Fiber,Credit Card,South,No,1
33,113.2,28,Month-to-month,DSL,Bank Transfer,North,Yes,1
41,30.25,59,Month-to-month,DSL,Debit Card,North,No,0
33,113.72,27,Month-to-month,DSL,UPI,South,No,0
19,88.79,69,Month-to-month,DSL,Debit Card,West,Yes,1
66,26.78,25,One-year,DSL,Credit Card,North,Yes,0
45,50.1,3,Month-to-month,Fiber,Credit Card,South,Yes,1
49,90.82,68,Two-year,None,Bank Transfer,North,No,0
44,26.74,25,Month-to-month,DSL,Credit Card,East,Yes,0
37,78.22,20,One-year,Fiber,Credit Card,North,Yes,0
41,54.59,34,One-year,Fiber,Debit Card,West,Yes,0
29,82.09,26,Month-to-month,DSL,Credit Card,South,No,1
67,24.57,5,Month-to-month,Fiber,Credit Card,West,Yes,1
52,107.15,61,One-year,DSL,UPI,South,No,0
50,117.35,9,Month-to-month,DSL,Credit Card,East,Yes,0
50,116.89,50,Two-year,Fiber,UPI,South,No,0
68,94.97,6,Month-to-month,DSL,Credit Card,North,Yes,1
60,33.01,60,Two-year,None,Credit Card,North,No,0
54,95.83,44,Month-to-month,DSL,Bank Transfer,East,Yes,1
29,22.46,11,One-year,Fiber,Bank Transfer,South,No,1
20,22.21,66,One-year,Fiber,UPI,East,No,0
18,52.36,47,One-year,DSL,Credit Card,North,No,0
50,68.86,3,Month-to-month,DSL,Debit Card,West,No,1
57,97.04,30,One-year,Fiber,Bank Transfer,East,No,1
27,88.33,21,Month-to-month,Fiber,Debit Card,West,No,1
60,64.59,28,One-year,Fiber,Bank Transfer,West,No,0
61,47.36,62,Month-to-month,Fiber,Bank Transfer,South,Yes,0
46,119.71,33,Two-year,Fiber,Credit Card,East,No,0
30,62.62,35,Month-to-month,Fiber,Bank Transfer,West,No,0
29,65.14,52,One-year,Fiber,Debit Card,West,Yes,1
48,36.36,34,Two-year,Fiber,Bank Transfer,South,Yes,0
63,99.48,41,One-year,Fiber,UPI,South,Yes,0
19,89.37,51,Month-to-month,Fiber,Credit Card,North,No,1
68,42.08,47,Month-to-month,DSL,Credit Card,West,Yes,1
67,28.24,58,Two-year,Fiber,UPI,North,Yes,0
52,88.05,57,Month-to-month,Fiber,UPI,West,Yes,0
40,85.45,23,Month-to-month,DSL,UPI,North,No,0
34,47.33,48,One-year,DSL,Bank Transfer,South,No,0
43,115.09,22,One-year,DSL,Credit Card,East,Yes,0
25,35.11,17,Month-to-month,Fiber,UPI,South,Yes,0
46,63.23,69,One-year,Fiber,Bank Transfer,North,Yes,0
43,114.36,11,One-year,DSL,UPI,North,No,1
27,61.97,15,Month-to-month,Fiber,Debit Card,East,No,1
43,83.85,35,Two-year,Fiber,Debit Card,West,No,0
51,59.76,33,Month-to-month,DSL,Credit Card,North,Yes,0
68,47.42,16,Month-to-month,Fiber,Bank Transfer,North,No,1
58,118.4,34,Month-to-month,None,Debit Card,North,No,1
24,60.93,66,Month-to-month,Fiber,Debit Card,East,Yes,0
21,109.41,40,Two-year,Fiber,Bank Transfer,South,Yes,0
67,43.0,28,Month-to-month,None,UPI,North,Yes,1
62,41.31,47,Month-to-month,Fiber,Bank Transfer,East,No,1
28,23.11,39,Month-to-month,DSL,UPI,North,No,1
46,85.17,70,Month-to-month,Fiber,Debit Card,West,No,0
53,56.85,20,Month-to-month,Fiber,Debit Card,East,No,1
42,106.44,1,Month-to-month,Fiber,Debit Card,North,Yes,1
38,67.32,63,Month-to-month,DSL,Credit Card,East,No,0
53,116.82,67,Two-year,Fiber,Credit Card,North,No,1
27,38.55,4,Month-to-month,DSL,Credit Card,South,Yes,1
54,106.86,58,Month-to-month,None,Bank Transfer,North,No,1
26,97.66,25,Month-to-month,DSL,Debit Card,East,Yes,0
41,97.09,47,One-year,DSL,Debit Card,West,Yes,0
52,104.48,38,Month-to-month,Fiber,Bank Transfer,West,No,1
66,96.1,15,Month-to-month,DSL,Credit Card,West,No,0
52,82.62,63,Month-to-month,Fiber,Bank Transfer,North,No,1
65,33.12,21,Two-year,None,Credit Card,South,Yes,1
53,23.25,57,Month-to-month,Fiber,Debit Card,North,No,0
35,112.08,53,One-year,DSL,UPI,West,No,1
66,81.67,46,Month-to-month,DSL,Credit Card,East,No,0
56,99.65,14,Month-to-month,Fiber,Debit Card,West,No,1
49,68.15,17,One-year,None,Debit Card,East,No,0
41,31.73,39,Month-to-month,Fiber,UPI,South,Yes,1
40,32.52,9,Two-year,Fiber,Debit Card,East,No,0
49,88.56,6,Two-year,DSL,Debit Card,North,Yes,0
54,63.03,23,Two-year,Fiber,Credit Card,North,Yes,1
29,40.05,59,Month-to-month,Fiber,Credit Card,North,No,1
66,69.16,46,One-year,DSL,UPI,East,No,0
30,26.42,38,Month-to-month,DSL,UPI,North,Yes,0
40,78.2,14,Two-year,Fiber,Debit Card,North,No,0
42,46.9,62,One-year,DSL,Credit Card,North,Yes,0
52,99.76,35,One-year,DSL,UPI,South,No,0
58,51.04,19,Month-to-month,Fiber,UPI,East,No,0
47,65.52,30,Month-to-month,DSL,Bank Transfer,East,No,0
34,21.16,25,Month-to-month,DSL,UPI,West,Yes,0
66,27.24,40,One-year,Fiber,Debit Card,East,No,0
37,59.25,14,Month-to-month,Fiber,Credit Card,South,No,0
65,67.99,26,Month-to-month,Fiber,UPI,East,No,1
42,80.0,22,One-year,Fiber,Bank Transfer,South,No,0
39,49.17,48,Month-to-month,Fiber,Credit Card,South,No,1
30,89.5,51,Month-to-month,Fiber,UPI,East,Yes,0
36,106.01,3,Month-to-month,DSL,Bank Transfer,West,No,1
66,97.99,42,Month-to-month,Fiber,UPI,North,No,1
53,23.96,19,Month-to-month,None,Credit Card,North,Yes,1
29,68.05,28,Month-to-month,DSL,Credit Card,East,No,0
58,30.49,45,Month-to-month,DSL,Credit Card,East,Yes,0
36,44.2,71,Month-to-month,Fiber,Debit Card,South,No,0
29,118.67,63,One-year,DSL,UPI,East,No,0
26,34.25,19,Month-to-month,DSL,Debit Card,South,Yes,1
24,69.89,47,Month-to-month,Fiber,Credit Card,West,No,0
45,81.82,14,Two-year,None,Bank Transfer,East,Yes,0
31,90.25,38,Month-to-month,Fiber,UPI,North,Yes,0
48,75.96,53,Month-to-month,DSL,Debit Card,North,Yes,0
69,20.98,61,One-year,DSL,UPI,East,No,0
36,52.65,36,Two-year,Fiber,Bank Transfer,South,Yes,1
64,71.77,40,One-year,Fiber,Debit Card,North,No,1
33,28.79,30,One-year,DSL,Credit Card,South,No,0
22,55.06,9,One-year,Fiber,Debit Card,East,Yes,0
52,23.32,64,Month-to-month,DSL,UPI,East,No,0
29,27.86,33,One-year,Fiber,UPI,North,No,1
42,59.69,52,Month-to-month,Fiber,UPI,East,No,1
69,33.27,14,Two-year,Fiber,UPI,West,Yes,0
38,76.75,53,Month-to-month,Fiber,Credit Card,West,Yes,1
53,88.95,59,Month-to-month,DSL,Debit Card,North,Yes,0
40,100.06,41,Month-to-month,Fiber,Credit Card,West,Yes,1
33,40.02,68,One-year,Fiber,Credit Card,South,Yes,0
56,36.75,68,Month-to-month,DSL,Credit Card,North,Yes,0
62,30.46,8,Two-year,Fiber,UPI,North,Yes,0
59,83.64,2,One-year,DSL,UPI,South,Yes,1
56,90.65,41,Month-to-month,Fiber,UPI,West,Yes,1
31,23.16,55,One-year,Fiber,Debit Card,West,Yes,1
48,113.62,16,One-year,None,Bank Transfer,West,No,1
22,25.2,62,One-year,DSL,UPI,North,Yes,0
