Age,Monthly_Charges,Tenure_Months,Contract_Type,Internet_Service,Payment_Method,Region,Tech_Support,Churn
52,74.13,48,Month-to-month,Fiber,Debit Card,North,No,0
40,90.91,30,Month-to-month,Fiber,UPI,West,Yes,1
46,107.1,12,Month-to-month,Fiber,UPI,East,No,1
60,91.41,35,Month-to-month,DSL,Credit Card,West,Yes,0
28,100.17,11,Two-year,Fiber,Credit Card,South,No,1
35,53.95,64,Month-to-month,Fiber,Credit Card,North,No,0
64,101.48,50,One-year,DSL,Debit Card,South,Yes,0
29,28.01,21,Month-to-month,DSL,Bank Transfer,South,No,0
26,109.48,69,Month-to-month,Fiber,Bank Transfer,North,No,1
27,74.76,48,One-year,Fiber,Debit Card,East,Yes,1
61,101.73,20,Two-year,DSL,UPI,West,No,0
34,65.23,67,Month-to-month,DSL,Debit Card,South,No,0
55,84.36,44,Month-to-month,DSL,UPI,North,No,1
24,72.64,33,Month-to-month,Fiber,Debit Card,South,Yes,0
63,93.16,61,Month-to-month,Fiber,Debit Card,West,No,1
30,28.16,9,Month-to-month,Fiber,Debit Card,East,No,0
57,26.04,68,Month-to-month,None,Bank Transfer,East,No,1
59,44.71,35,Month-to-month,Fiber,Credit Card,East,No,0
26,35.95,65,One-year,DSL,Debit Card,North,Yes,0
67,107.18,8,Month-to-month,DSL,Bank Transfer,North,No,0
44,41.92,45,Month-to-month,DSL,Credit Card,East,Yes,1
19,117.59,47,Month-to-month,None,Credit Card,West,Yes,0
22,53.69,40,One-year,Fiber,Debit Card,West,No,0
46,38.21,54,Two-year,DSL,UPI,North,No,0
54,98.97,46,Month-to-month,DSL,UPI,East,Yes,0
55,85.87,47,One-year,Fiber,UPI,West,No,1
36,69.82,15,Month-to-month,Fiber,Debit Card,West,Yes,0
25,75.54,19,Month-to-month,DSL,UPI,West,No,1
65,91.92,26,Month-to-month,None,Bank Transfer,North,No,1
62,42.85,52,Month-to-month,Fiber,Bank Transfer,East,Yes,0
18,119.63,22,One-year,DSL,Bank Transfer,South,Yes,0
39,117.48,21,Two-year,Fiber,Bank Transfer,East,Yes,1
69,85.03,51,Month-to-month,DSL,Credit Card,East,No,1
34,39.95,38,One-year,None,Bank Transfer,North,Yes,0
24,88.02,20,Month-to-month,None,UPI,West,Yes,0
42,27.22,29,Month-to-month,Fiber,Debit Card,West,No,1
62,23.07,51,Month-to-month,Fiber,UPI,North,No,1
21,45.77,4,Month-to-month,DSL,Bank Transfer,North,Yes,1
53,66.26,55,Month-to-month,None,Credit Card,North,No,0
23,106.83,71,Month-to-month,Fiber,Bank Transfer,North,Yes,0
48,92.72,28,Month-to-month,Fiber,Debit Card,North,No,1
36,94.27,4,Month-to-month,None,UPI,South,Yes,0
61,62.55,22,One-year,None,Debit Card,East,Yes,0
56,54.59,45,Month-to-month,Fiber,Debit Card,East,No,1
44,57.1,67,Two-year,DSL,Debit Card,East,Yes,0
27,118.76,66,Month-to-month,None,UPI,West,No,1
43,24.01,34,One-year,Fiber,Bank Transfer,South,Yes,1
36,106.7,55,Two-year,None,Debit Card,East,Yes,0
56,77.87,1,One-year,Fiber,UPI,West,No,0
20,63.86,38,Month-to-month,DSL,Credit Card,South,No,0
62,92.53,6,One-year,DSL,UPI,South,No,1
30,68.67,25,Month-to-month,Fiber,Credit Card,West,Yes,1
67,107.34,17,Month-to-month,Fiber,UPI,South,Yes,1
45,110.07,61,Month-to-month,DSL,Bank Transfer,West,Yes,0
37,62.17,12,Month-to-month,Fiber,Debit Card,East,Yes,1
45,47.68,6,Month-to-month,DSL,Bank Transfer,West,No,1
25,79.24,27,Two-year,Fiber,UPI,South,No,0
58,111.24,8,One-year,Fiber,Debit Card,East,Yes,1
56,41.07,65,Month-to-month,DSL,Credit Card,East,Yes,1
18,82.3,57,Two-year,DSL,UPI,North,Yes,0
20,83.16,40,Month-to-month,DSL,Debit Card,North,Yes,0
30,93.31,14,Two-year,Fiber,Credit Card,South,Yes,0
45,33.16,35,Month-to-month,DSL,Credit Card,West,No,0
66,91.58,48,Month-to-month,DSL,Bank Transfer,West,No,0
42,110.9,56,One-year,None,UPI,South,No,1
50,37.97,49,One-year,Fiber,Credit Card,East,No,1
55,43.75,13,One-year,Fiber,Debit Card,South,No,1
23,117.14,61,Two-year,None,Credit Card,South,No,1
61,38.1,49,One-year,DSL,Credit Card,East,Yes,0
62,105.44,46,One-year,Fiber,Bank Transfer,West,No,0
49,69.23,62,Two-year,Fiber,Bank Transfer,South,No,1
62,44.72,8,One-year,Fiber,Debit Card,West,Yes,0
64,107.07,43,Month-to-month,DSL,Bank Transfer,South,No,1
38,64.53,20,Two-year,Fiber,Credit Card,East,Yes,0
33,71.48,39,Month-to-month,Fiber,Credit Card,East,No,1
38,55.92,49,One-year,Fiber,Bank Transfer,North,No,1
28,79.3,64,Two-year,DSL,Credit Card,East,No,0
54,36.35,62,One-year,DSL,Credit Card,North,No,0
53,59.11,54,One-year,DSL,Debit Card,South,No,0
52,116.94,9,One-year,DSL,Bank Transfer,West,No,0
36,45.81,37,Month-to-month,Fiber,Credit Card,East,No,1
37,85.67,49,Two-year,DSL,Bank Transfer,East,No,0
35,52.52,41,Month-to-month,Fiber,Debit Card,East,No,1
64,97.35,17,Month-to-month,DSL,Bank Transfer,South,No,0
58,33.09,21,Month-to-month,DSL,Credit Card,North,No,0
66,116.98,51,Month-to-month,Fiber,Bank Transfer,South,No,0
31,65.38,59,Month-to-month,DSL,Credit Card,West,No,0
32,43.61,39,One-year,Fiber,Credit Card,South,No,0
48,27.35,55,Month-to-month,Fiber,Credit Card,West,Yes,0
18,36.98,41,Month-to-month,DSL,Debit Card,East,Yes,0
20,71.98,39,Month-to-month,DSL,Bank Transfer,West,No,0
33,53.7,13,Month-to-month,DSL,Debit Card,West,Yes,1
40,102.89,64,One-year,DSL,Bank Transfer,North,Yes,1
28,63.09,11,Month-to-month,DSL,Debit Card,West,No,0
29,44.87,19,Month-to-month,DSL,UPI,West,Yes,1
27,81.71,11,Month-to-month,DSL,Credit Card,South,Yes,0
49,90.68,46,Month-to-month,Fiber,Credit Card,East,No,0
33,36.7,45,Month-to-month,Fiber,Debit Card,South,No,1
25,36.76,1,Month-to-month,Fiber,UPI,South,No,1
55,23.67,40,One-year,DSL,Credit Card,East,No,0
29,93.64,19,One-year,DSL,Bank Transfer,East,No,0
41,86.38,61,Month-to-month,Fiber,Debit Card,West,Yes,0
45,67.46,12,Two-year,Fiber,Credit Card,West,No,0
25,104.42,61,Month-to-month,Fiber,Credit Card,North,No,1
45,100.57,33,Month-to-month,DSL,Debit Card,South,Yes,1
53,78.54,45,Two-year,Fiber,Debit Card,East,Yes,1
43,106.83,69,Month-to-month,Fiber,Bank Transfer,West,No,0
25,40.58,8,Two-year,DSL,Bank Transfer,East,Yes,0
67,31.19,25,Month-to-month,Fiber,Credit Card,West,No,1
45,46.97,46,Month-to-month,Fiber,Credit Card,North,Yes,0
45,25.71,30,Month-to-month,DSL,Debit Card,North,No,1
54,73.12,47,One-year,DSL,Credit Card,East,No,0
58,113.66,49,One-year,Fiber,Credit Card,North,Yes,1
53,23.93,47,One-year,None,Debit Card,East,Yes,0
44,32.21,18,Month-to-month,DSL,Credit Card,West,No,1
34,65.22,66,Month-to-month,DSL,Credit Card,South,No,0
26,113.39,68,Month-to-month,DSL,UPI,North,No,0
50,51.62,33,Month-to-month,Fiber,Bank Transfer,West,No,0
37,70.72,36,Two-year,DSL,Debit Card,South,No,0
30,24.16,19,Month-to-month,None,UPI,South,Yes,0
45,34.83,28,One-year,DSL,Bank Transfer,South,Yes,0
65,118.66,40,One-year,DSL,Bank Transfer,West,Yes,1
46,116.51,15,Month-to-month,Fiber,Bank Transfer,West,No,1
30,20.49,41,One-year,Fiber,UPI,East,Yes,0
63,115.18,39,Month-to-month,Fiber,UPI,South,Yes,1
52,83.91,2,Month-to-month,Fiber,Bank Transfer,South,No,0
23,106.79,63,Month-to-month,None,Credit Card,South,No,0
35,65.47,29,Month-to-month,DSL,Credit Card,East,Yes,1
68,71.56,66,Month-to-month,Fiber,UPI,South,Yes,1
22,68.88,51,Month-to-month,DSL,UPI,West,No,0
64,86.69,10,Month-to-month,Fiber,UPI,South,No,0
42,33.97,14,Month-to-month,Fiber,Bank Transfer,North,No,0
19,23.0,51,One-year,DSL,Credit Card,West,Yes,0
27,50.79,39,One-year,Fiber,UPI,East,No,0
47,90.47,28,Month-to-month,DSL,UPI,South,No,1
67,40.19,3,Month-to-month,DSL,Debit Card,North,Yes,1
62,87.34,70,One-year,Fiber,Bank Transfer,East,No,0
22,116.99,27,Month-to-month,DSL,Debit Card,East,Yes,0
50,29.39,2,One-year,Fiber,Credit Card,West,Yes,0
18,87.26,38,Month-to-month,DSL,Debit Card,East,No,1
35,64.38,3,Month-to-month,DSL,Debit Card,East,Yes,1
49,106.81,16,Month-to-month,DSL,Debit Card,East,Yes,1
64,37.71,40,Month-to-month,DSL,Bank Transfer,East,No,0
66,89.26,2,One-year,Fiber,Credit Card,South,No,1
28,103.81,41,Month-to-month,Fiber,Debit Card,South,No,0
38,114.46,12,One-year,None,Bank Transfer,South,No,0
43,88.32,35,Two-year,Fiber,Credit Card,South,Yes,0
42,69.72,65,Month-to-month,DSL,UPI,North,No,1
39,81.78,55,One-year,Fiber,Debit Card,South,No,0
44,106.89,45,Month-to-month,DSL,Credit Card,East,No,1
66,77.06,62,Month-to-month,DSL,Debit Card,South,No,0
30,23.04,49,One-year,Fiber,UPI,South,No,0
50,113.09,25,Month-to-month,DSL,Credit Card,West,No,0
51,88.95,23,Month-to-month,DSL,Bank Transfer,East,No,0
58,87.65,24,Month-to-month,None,Credit Card,South,Yes,1
52,41.57,38,Month-to-month,Fiber,Bank Transfer,South,No,1
18,85.89,28,Two-year,Fiber,Credit Card,South,Yes,1
38,59.39,21,Two-year,DSL,Bank Transfer,North,Yes,0
65,85.12,54,One-year,DSL,UPI,South,Yes,0
23,30.66,18,One-year,Fiber,UPI,West,No,0
45,85.78,36,Month-to-month,DSL,UPI,East,No,1
34,119.94,45,Month-to-month,Fiber,Credit Card,East,No,0
22,24.82,53,Month-to-month,DSL,UPI,South,No,0
48,117.72,30,Month-to-month,Fiber,Debit Card,South,No,0
22,60.69,60,Month-to-month,DSL,UPI,South,Yes,1
55,107.08,32,Two-year,Fiber,Bank Transfer,East,Yes,0
20,98.24,67,Month-to-month,Fiber,Bank Transfer,East,No,1
40,76.7,67,Month-to-month,Fiber,Bank Transfer,North,No,0
54,93.84,28,Month-to-month,DSL,Credit Card,West,No,1
54,107.85,44,One-year,Fiber,Debit Card,North,No,0
27,60.41,41,One-year,Fiber,UPI,West,Yes,1
27,52.7,63,Month-to-month,DSL,Debit Card,North,No,0
36,86.76,23,Month-to-month,Fiber,Debit Card,East,No,0
34,100.78,48,One-year,DSL,Bank Transfer,North,No,0
38,96.23,32,Month-to-month,DSL,Bank Transfer,West,Yes,0
31,99.78,57,Month-to-month,Fiber,Bank Transfer,South,No,0
26,63.56,33,One-year,DSL,Credit Card,West,No,0
63,101.78,24,One-year,Fiber,Debit Card,South,Yes,0
18,32.02,39,Month-to-month,DSL,Debit Card,East,No,1
68,74.45,34,One-year,Fiber,Credit Card,West,No,0
62,20.58,56,One-year,None,Credit Card,North,No,0
30,52.46,28,Month-to-month,Fiber,Credit Card,West,No,1
21,56.65,37,Two-year,DSL,Debit Card,South,No,0
18,59.62,7,One-year,DSL,Debit Card,East,No,0
66,89.55,68,One-year,Fiber,Bank Transfer,North,Yes,0
57,58.86,37,One-year,DSL,Bank Transfer,West,Yes,0
49,64.87,56,Month-to-month,DSL,Debit Card,South,Yes,0
51,43.75,65,Month-to-month,Fiber,Bank Transfer,North,No,0
45,57.33,65,Month-to-month,Fiber,Credit Card,East,No,0
48,42.73,47,Month-to-month,None,UPI,North,No,0
25,27.32,20,Month-to-month,DSL,Bank Transfer,East,No,0
56,80.34,19,Two-year,DSL,Debit Card,North,No,0
43,86.82,29,One-year,DSL,Bank Transfer,West,No,1
51,81.95,60,One-year,None,Bank Transfer,South,Yes,0
20,66.35,18,Two-year,Fiber,Bank Transfer,West,No,1
67,57.98,35,One-year,Fiber,UPI,West,No,1
29,106.33,43,Month-to-month,None,Credit Card,East,No,1
18,71.91,11,Month-to-month,Fiber,Debit Card,East,No,1
61,67.92,49,Month-to-month,Fiber,UPI,East,No,1
22,22.56,38,One-year,DSL,Debit Card,West,Yes,0
47,54.12,64,Month-to-month,Fiber,Debit Card,North,No,0
47,58.02,69,One-year,Fiber,Debit Card,North,No,1
34,59.88,8,Month-to-month,Fiber,UPI,West,No,1
65,78.02,34,One-year,None,Credit Card,West,No,0
64,73.36,48,One-year,None,Debit Card,South,No,0
40,80.79,56,One-year,Fiber,Credit Card,East,No,0
32,96.49,65,Two-year,Fiber,Credit Card,East,No,1
54,101.3,31,One-year,Fiber,Bank Transfer,West,No,0
38,91.81,4,Two-year,DSL,UPI,West,No,0
31,115.55,50,Two-year,DSL,UPI,North,No,0
19,21.82,69,One-year,Fiber,Bank Transfer,West,No,0
28,39.58,30,One-year,Fiber,Bank Transfer,North,No,1
68,20.76,59,Month-to-month,DSL,Credit Card,West,Yes,0
56,84.75,67,Month-to-month,None,Debit Card,South,No,0
55,109.8,45,Month-to-month,DSL,UPI,South,Yes,0
51,44.35,4,Month-to-month,DSL,Debit Card,North,No,1
55,112.7,26,Month-to-month,Fiber,Debit Card,East,Yes,1
67,26.03,27,Two-year,DSL,Bank Transfer,South,Yes,0
51,113.44,46,Two-year,DSL,Debit Card,North,Yes,0
35,55.16,64,One-year,DSL,Credit Card,West,Yes,0
47,30.14,51,Month-to-month,Fiber,Bank Transfer,West,Yes,0
32,68.59,50,Month-to-month,Fiber,Debit Card,North,No,0
44,45.68,6,Month-to-month,Fiber,Bank Transfer,East,No,1
68,48.49,59,Month-to-month,Fiber,Credit Card,North,No,1
51,50.73,15,Month-to-month,DSL,Credit Card,North,No,1
69,100.3,30,Month-to-month,None,Debit Card,South,Yes,1
55,73.92,42,Two-year,DSL,Bank Transfer,North,No,0
50,51.13,37,One-year,None,Debit Card,North,Yes,0
41,81.03,42,Month-to-month,Fiber,Debit Card,West,Yes,0
32,91.62,35,Month-to-month,None,Bank Transfer,South,No,1
47,47.26,6,Month-to-month,DSL,Debit Card,West,Yes,1
59,61.35,68,Month-to-month,Fiber,Credit Card,West,No,1
68,32.19,18,Two-year,DSL,Bank Transfer,East,Yes,0
34,38.11,29,Month-to-month,DSL,Bank Transfer,East,No,1
22,88.11,59,Month-to-month,Fiber,Bank Transfer,South,No,0
46,38.14,47,Month-to-month,DSL,Bank Transfer,South,Yes,1
21,72.52,17,Month-to-month,Fiber,Debit Card,East,No,1
27,90.9,22,One-year,DSL,Debit Card,East,Yes,0
34,30.69,68,One-year,DSL,Credit Card,East,No,0
27,76.73,69,One-year,Fiber,UPI,East,Yes,1
34,45.66,37,Month-to-month,Fiber,UPI,East,No,0
37,116.29,49,Month-to-month,Fiber,Credit Card,West,No,1
41,68.35,13,Month-to-month,Fiber,UPI,South,Yes,0
22,100.6,34,Two-year,Fiber,Credit Card,West,No,0
51,75.02,53,Month-to-month,DSL,Debit Card,West,No,0
23,24.34,51,Month-to-month,Fiber,Bank Transfer,North,No,0
19,83.32,3,One-year,None,Bank Transfer,West,No,1
30,115.14,42,One-year,Fiber,Debit Card,East,Yes,0
60,80.16,32,Month-to-month,Fiber,Bank Transfer,East,No,0
60,101.92,51,Month-to-month,Fiber,Bank Transfer,North,Yes,0
65,108.42,46,Month-to-month,Fiber,UPI,North,Yes,0
28,42.81,21,Two-year,Fiber,Debit Card,North,No,0
68,41.2,44,Month-to-month,DSL,UPI,North,No,0
64,81.1,11,Two-year,DSL,UPI,North,No,0
40,61.1,68,Month-to-month,Fiber,Bank Transfer,West,Yes,0
33,103.99,1,Two-year,DSL,Bank Transfer,North,No,0
48,110.0,63,One-year,Fiber,Debit Card,West,Yes,1
28,55.34,24,Month-to-month,DSL,Bank Transfer,South,Yes,0
33,43.69,13,Two-year,Fiber,Bank Transfer,North,Yes,1
25,98.05,11,Month-to-month,DSL,Debit Card,North,No,1
21,47.48,51,Two-year,DSL,Bank Transfer,West,No,0
57,102.26,17,One-year,None,UPI,South,Yes,0
21,62.37,24,Month-to-month,Fiber,Debit Card,West,No,0
42,86.75,19,One-year,Fiber,Bank Transfer,West,Yes,1
20,29.55,37,Two-year,Fiber,Credit Card,North,No,0
49,82.39,8,Month-to-month,Fiber,Debit Card,East,No,0
20,65.18,28,Month-to-month,Fiber,Debit Card,East,No,0
44,78.66,5,One-year,Fiber,Credit Card,West,No,0
46,36.8,17,One-year,DSL,Bank Transfer,North,No,0
49,93.69,36,Month-to-month,Fiber,Bank Transfer,South,No,0
67,106.28,19,Month-to-month,Fiber,Debit Card,East,No,1
68,41.67,64,Month-to-month,None,Debit Card,South,No,1
36,29.57,11,Month-to-month,DSL,Bank Transfer,East,Yes,1
38,22.36,54,Month-to-month,Fiber,Bank Transfer,North,Yes,0
22,84.2,45,Two-year,Fiber,UPI,West,No,1
35,80.71,47,Month-to-month,Fiber,Debit Card,South,No,1
45,74.67,12,One-year,DSL,Debit Card,South,Yes,0
59,43.19,21,Month-to-month,Fiber,Credit Card,West,No,1
39,59.09,11,Month-to-month,DSL,UPI,South,No,1
38,79.45,5,Month-to-month,DSL,Bank Transfer,East,No,1
23,69.68,56,Month-to-month,Fiber,UPI,West,No,0
18,118.78,20,One-year,Fiber,Bank Transfer,East,No,0
22,33.64,41,Two-year,Fiber,Bank Transfer,East,No,0
58,89.51,46,One-year,None,UPI,North,No,0
29,60.43,12,Two-year,DSL,Debit Card,East,No,0
43,62.82,70,Two-year,DSL,Bank Transfer,North,No,0
63,91.76,17,Month-to-month,Fiber,UPI,South,No,1
51,89.24,19,One-year,DSL,Credit Card,South,Yes,0
66,119.13,26,One-year,DSL,UPI,North,No,0
31,32.84,48,Month-to-month,DSL,Credit Card,East,No,0
43,30.41,52,One-year,DSL,Bank Transfer,West,Yes,0
62,92.43,70,Month-to-month,Fiber,UPI,West,Yes,0
44,77.84,55,Month-to-month,DSL,UPI,North,No,1
26,47.42,33,One-year,Fiber,Credit Card,South,No,1
43,27.94,62,Month-to-month,DSL,UPI,South,Yes,1
64,28.57,23,Month-to-month,Fiber,UPI,West,Yes,0
39,109.42,15,Two-year,DSL,Bank Transfer,North,Yes,1
64,39.19,27,One-year,Fiber,UPI,West,No,1
47,52.34,64,Month-to-month,Fiber,Debit Card,East,Yes,1
60,42.67,51,One-year,DSL,Credit Card,East,Yes,0
65,55.5,53,Month-to-month,Fiber,UPI,North,No,1
34,26.94,51,Month-to-month,DSL,Credit Card,North,No,1
43,71.91,47,Two-year,Fiber,Credit Card,East,No,0
53,26.76,4,One-year,DSL,Credit Card,South,Yes,1
18,100.04,7,Month-to-month,None,UPI,North,No,0
25,43.37,35,One-year,DSL,UPI,East,No,0
66,74.0,48,Two-year,Fiber,Credit Card,East,No,0
52,108.01,45,Month-to-month,DSL,Debit Card,South,No,0
69,85.09,19,Month-to-month,DSL,Credit Card,South,No,1
32,73.3,63,Month-to-month,Fiber,Debit Card,South,Yes,0
64,52.43,38,One-year,None,Credit Card,South,No,0
39,53.3,67,One-year,DSL,Bank Transfer,West,Yes,0
31,86.95,59,One-year,DSL,Credit Card,South,No,0
43,119.41,69,Two-year,DSL,Credit Card,West,Yes,1
45,86.18,13,One-year,DSL,UPI,North,Yes,0
40,75.78,47,Month-to-month,DSL,Debit Card,East,No,1
31,93.07,61,Month-to-month,Fiber,Bank Transfer,West,Yes,1
41,66.52,31,Month-to-month,DSL,Debit Card,North,No,1
19,26.01,22,Month-to-month,DSL,Bank Transfer,North,Yes,1
62,76.23,43,One-year,Fiber,Credit Card,West,Yes,1
43,115.76,67,Two-year,DSL,UPI,North,No,0
31,37.53,54,Month-to-month,DSL,UPI,North,No,0
68,89.0,10,Month-to-month,DSL,Debit Card,West,No,1
24,40.09,42,One-year,Fiber,UPI,North,Yes,1
20,73.58,64,Month-to-month,DSL,Debit Card,South,No,1
64,29.67,21,Month-to-month,Fiber,Debit Card,South,No,1
40,65.04,66,Month-to-month,DSL,Bank Transfer,East,No,1
63,95.62,41,Month-to-month,Fiber,Debit Card,North,No,1
60,54.76,24,Two-year,DSL,Bank Transfer,East,No,1
64,86.49,35,Month-to-month,Fiber,UPI,South,No,0
62,99.54,56,Month-to-month,Fiber,Debit Card,South,No,0
35,112.72,30,Month-to-month,Fiber,Debit Card,South,No,0
55,43.46,57,Two-year,DSL,Credit Card,North,No,0
